zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
20770769,34,moderate,moderate,slow,slow,"The property features a unique design and desirable location, which likely attracted interest. However, the age and specific market conditions suggest it sold in a moderate timeframe.","The property features high-end finishes and specific design elements that may appeal to a niche market, which can lead to a longer selling time. Additionally, the presence of slow-selling keywords suggests it may not attract immediate buyers.","The property features high-end finishes and luxury appliances like Bertazzoni, which are often associated with slower sales due to niche appeal. Additionally, the extensive description suggests a unique style that may not attract all buyers quickly."
20774046,15,moderate,moderate,fast,fast,"The property is in a desirable location with appealing features, which typically leads to a moderate selling time of 10 to 92 days, especially for a condo in a competitive market.","The property is located in a highly sought-after area with desirable features like a private balcony, modern kitchen, and proximity to public transport, which typically leads to a quick sale.","The property is located in a highly sought-after neighborhood with appealing features like a private balcony, modern kitchen, and proximity to amenities, suggesting a quick sale."
29808140,83,moderate,moderate,moderate,slow,"The property is located in a planned community in the Bronx, which can attract buyers, but its age and size may lead to a moderate selling time, likely between 81 to 235 days.","The property is a 1-bedroom condo in a planned community, which typically attracts moderate interest. The description lacks fast-selling keywords, suggesting a longer market time.","The property is a 1-bedroom condo in a planned community, which may appeal to a niche market. The age of the building (82 years) and lack of modern features suggest a longer selling time."
21302297,8,fast,moderate,moderate,moderate,"The property is well-maintained and has appealing features like bamboo flooring and a cozy balcony, which likely attracted buyers. However, the age of the building may have contributed to a moderate selling time.","The description highlights appealing features like bamboo flooring and a cozy balcony, but lacks urgency or highly sought-after keywords, suggesting a moderate selling time.","The property features appealing attributes like fresh paint, bamboo flooring, and a cozy balcony, which are attractive to buyers. However, the age of the condo and lack of fast-selling keywords suggest a moderate selling time."
3794496,45,moderate,moderate,moderate,moderate,"The property has a lot of appealing features and a great location, but its age and the need for customization may have contributed to a moderate selling time.","The property has a lot of potential with customization options and a desirable location, but lacks high-demand features that typically lead to fast sales, placing it in the moderate category.","The property has a rich history and character, appealing to buyers looking for customization. However, the age and need for updates may slow down the sale, leading to a moderate selling time."
4018014,141,slow,moderate,fast,fast,"The property is well-remodeled and located in a vibrant neighborhood, which typically attracts buyers. However, the age of the house and market conditions suggest a moderate selling time.","The property features a newly remodeled design with modern amenities and a versatile finished basement, appealing to buyers. Its location in a vibrant neighborhood adds to its desirability, likely leading to a quick sale.","The property features a newly remodeled design, modern amenities, and a desirable location in Chatham, which typically attracts buyers quickly, leading to a fast sale."
20155361,17,moderate,moderate,moderate,fast,"The property is located in a desirable gated community with numerous amenities, which typically attracts buyers. However, its age and size suggest a moderate selling time, likely between 7 to 77 days.","The property features high-end amenities and is located in a desirable gated community, which typically attracts buyers. However, the age of the home and lack of fast-selling keywords suggest a moderate selling time.","The property features high-end amenities and is located in a desirable gated community, which typically attracts buyers quickly. The detailed description suggests a well-maintained home, likely leading to a fast sale."
4120623,98,moderate,moderate,fast,fast,"The property has appealing features and a great location, but its age and size may have contributed to a moderate selling time, likely taking between 32 to 106 days to sell.","The property features desirable attributes like a new AC, custom finishes, and a great location near downtown Chicago, which typically attract buyers quickly.","The property features desirable attributes like a custom kitchen, new appliances, and a finished basement, along with a prime location near downtown Chicago, likely appealing to buyers quickly."
30748000,283,slow,moderate,fast,fast,"The property is in a prime location with desirable features, but its age and size may have contributed to a moderate selling time, likely taking between 81 to 235 days.","The property is in a prime area with desirable features like a finished basement, garage, and proximity to amenities, which typically attract buyers quickly.","The property is located in a prime area with desirable features like a finished basement, garage, and proximity to amenities, which typically attract buyers quickly."
3950615,32,fast,fast,fast,fast,"The property features modern upgrades and a desirable location in Chicago, which typically attracts buyers quickly. Its appeal likely contributed to a fast sale.","The property features a newly remodeled luxury kitchen and modern bathrooms, appealing to buyers. Its prime location near schools and transport adds to its desirability, likely leading to a quick sale.","The property features a newly remodeled kitchen and bathrooms, which are highly desirable. Its location near schools and public transport adds to its appeal, likely leading to a quick sale."
19997506,12,moderate,moderate,fast,fast,"The property features extensive upgrades and is located in a desirable neighborhood, which likely attracted buyers. However, the age of the home may have contributed to a moderate selling time.","The property features extensive upgrades and a desirable layout in a vibrant neighborhood, which are appealing to buyers. The description suggests high demand, likely leading to a quick sale.","The property features extensive upgrades and a desirable layout in a vibrant neighborhood, which are appealing to buyers. The description emphasizes modern amenities, likely leading to a quick sale."
21312964,6,fast,moderate,fast,fast,"The property is well-remodeled and located in a desirable area near the harbor, which typically attracts buyers. However, its age and size may lead to a moderate selling time.","The property features extensive renovations and desirable amenities, including a large backyard and proximity to schools and parks, which are attractive to buyers, indicating a fast sale.","The property features extensive remodeling, energy-efficient appliances, and desirable outdoor space, appealing to buyers. Its location near redevelopment projects adds to its attractiveness, likely leading to a quick sale."
2065724157,57,fast,moderate,moderate,slow,"The property has potential but needs work, which may deter some buyers. Its age and location in New York suggest a moderate selling time, likely between 70 to 220 days.","The property needs work, which may deter some buyers, but its location and potential suggest it could sell in a moderate timeframe. The lack of fast-selling keywords supports this.",The property needs work and lacks appealing features that typically attract buyers quickly. Its age and the need for renovations suggest a longer time on the market.
20502835,42,moderate,moderate,fast,fast,"The property features desirable amenities and a prime location, which typically attract buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features desirable amenities like a pool, fitness room, and a prime location near retail and schools, which are attractive to buyers, leading to a quick sale.","The property features desirable attributes like a spacious layout, modern amenities, and a prime location near retail and schools, which typically attract buyers quickly."
2052890758,83,moderate,moderate,fast,fast,"The property is well-presented with desirable features and location, but the age and size may lead to a moderate selling time, likely taking between 81 to 235 days.","This property features desirable attributes like stunning views, spacious rooms, and modern renovations, which are appealing in the competitive UWS market, likely leading to a fast sale.","The property features desirable attributes like views, spacious rooms, and high-quality finishes, which are appealing to buyers. The Upper West Side location adds to its attractiveness, likely leading to a quick sale."
20762620,18,moderate,moderate,slow,slow,"The property is a fixer-upper and has been on the market for a significant time, likely attracting buyers looking for renovation opportunities, leading to a moderate selling time.","The property is being offered for the first time in over 45 years and requires significant renovations, which typically leads to a longer selling period. The age and condition may deter quick buyers.","The property is described as a 'blank canvas' for rehabbers, indicating it may require significant work. This can deter buyers, leading to a longer time on the market."
3937929,8,fast,moderate,moderate,moderate,"The property has a desirable layout and features, but being sold 'As-Is' may deter some buyers, leading to a moderate selling time of 32 to 106 days.","The property is charming and has a versatile layout, but being sold 'As-Is' may deter some buyers. The age and condition suggest a moderate selling time.","The property is being sold 'As-Is' which may deter some buyers, leading to a moderate selling time. However, its charming layout and location in Chicago could attract interest."
20769813,34,moderate,moderate,fast,fast,"The property features desirable amenities and a prime location, which likely contributed to a moderate selling time of 7 to 77 days, appealing to buyers looking for a remodeled home.","The property features desirable attributes like a swimming pool, a remodeled interior, and a prime location in Highland Park, which typically attract buyers quickly, suggesting a fast sale.","The property features desirable attributes like a swimming pool, remodeled interior, and a prime location in Highland Park, which typically attracts buyers quickly, leading to a fast sale."
2062958216,172,moderate,moderate,moderate,fast,"The property is well-maintained and located in a quiet area with good transport links, which typically attracts buyers. However, the age and type may lead to a moderate selling time.","The property is well-maintained and located in a quiet area, which are positive selling points. However, the age of the home and lack of modern features may contribute to a moderate selling time.","The property is in excellent condition, located in a desirable area with good transportation access, and features multiple bedrooms, which are attractive to buyers, indicating a fast sale."
20381933,39,moderate,moderate,fast,fast,"The property is well-renovated and located in a desirable neighborhood, which typically attracts buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features modern renovations, a desirable location, and appealing amenities like a gourmet kitchen and backyard oasis, which are attractive to buyers, suggesting a quick sale.","The property features modern renovations, a desirable open floor plan, and high-end finishes, which are appealing to buyers. Its location in a prestigious neighborhood likely contributed to a quick sale."
32295480,108,moderate,moderate,slow,slow,"The property is highly desirable with custom features, but its age and size may have contributed to a moderate selling time, likely taking between 70 to 220 days to sell.","The property features multiple jacuzzis and high-end finishes, which are often associated with slower sales in New York. Additionally, its age and specific location may contribute to a longer time on the market.","The property features multiple Jacuzzis and high-end amenities, which may appeal to a niche market, leading to a longer time on the market. Additionally, the age of the home could deter some buyers."
3656375,3,fast,slow,slow,slow,"The property has been owned for over 55 years and is being sold 'as is', which may deter buyers looking for move-in ready homes. This could lead to a longer time on the market.","The property has been owned for over 55 years and is being sold 'as is', indicating potential issues. The lack of modern updates and the mention of upgrade potential suggest it may take longer to sell.","The property has been owned for over 55 years and is being sold 'as is', which may deter buyers looking for move-in ready homes, leading to a longer time on the market."
2086855362,119,moderate,slow,slow,slow,"The property requires a complete renovation and has several violations, which typically deters buyers. Additionally, its long history in one family's possession suggests it may take longer to sell.","The property requires a complete renovation and has several violations, which typically leads to a longer selling period. Its 'AS IS' condition may deter buyers, contributing to a slow sale.","The property is in need of complete renovation and has several violations, which typically deters buyers. Additionally, being sold 'AS IS' suggests a longer selling process."
89073732,194,moderate,moderate,fast,fast,"The property has appealing features like outdoor space and a large layout, but the market conditions in New York can lead to a moderate selling time, typically between 81 to 235 days.","This property features desirable attributes like a large size, outdoor space, and a prime location in Fort Greene/Clinton Hill, which typically attract buyers quickly.","The property features desirable attributes like outdoor space, a large layout, and modern updates, which are appealing to buyers. Its prime location in Fort Greene/Clinton Hill further enhances its marketability."
3582709,47,moderate,moderate,moderate,moderate,"The property features extensive renovations and modern amenities, appealing to buyers, but its age and size may have contributed to a moderate selling time, likely between 32 to 106 days.","The property features a blend of classic charm and modern amenities, which typically appeals to buyers. However, the age of the home and the presence of older systems may slow down the sale, leading to a moderate selling time.","The property features modern amenities and recent upgrades, appealing to buyers. However, the age of the home and the presence of a basement may suggest a longer selling period, leading to a moderate sale."
4006628,117,slow,slow,slow,slow,"The property is an investor special with a tenant in place, which may deter some buyers. Additionally, its age and as-is condition likely contributed to a longer time on the market.","The property is being sold as-is and is labeled as an 'investor special', which typically indicates a longer selling period. Additionally, the age of the house and lack of modern updates suggest it may not attract quick buyers.","The property is being sold as-is and is labeled as an 'investor special,' which typically indicates it may require significant work, leading to a longer time on the market."
20777036,22,moderate,moderate,moderate,moderate,"The property is described as a 'diamond in the rough' and has undergone a price reduction, which may indicate it took some time to attract buyers, suggesting a moderate selling period.","The description highlights a price reduction and emphasizes the home's character and location, which can attract buyers. However, the age of the property and the phrase 'diamond in the rough' suggest it may need work, leading to a moderate selling time.","The property has a price reduction and is described as a 'diamond in the rough', which may attract buyers but also suggests it may need work, leading to a moderate selling time."
19925268,3,fast,moderate,moderate,slow,"The property is a fixer-upper in a desirable location, which typically attracts buyers but may take time due to its condition. The unique charm and potential likely led to a moderate selling timeframe.","The property is described as a 'diamond in the rough' needing TLC, which may attract buyers but could also deter some. Its unique charm and potential suggest a moderate selling time.","The property is described as a 'diamond in the rough' needing TLC, which typically indicates a longer selling period. Its original condition and the need for renovations suggest it may not attract quick buyers."
3626403,61,moderate,moderate,fast,fast,"The property features extensive updates and desirable amenities, which typically attract buyers. However, its age and location may have contributed to a moderate selling time.","This property features modern updates, an open concept layout, and desirable amenities in a sought-after neighborhood, which typically attracts buyers quickly, leading to a fast sale.","This property features an open concept design, modern updates, and desirable amenities in a sought-after neighborhood, which typically attracts buyers quickly, leading to a fast sale."
3624261,25,fast,moderate,moderate,moderate,"The property is well-maintained with numerous renovations and desirable features, but its age and the 'as-is' condition may have contributed to a moderate selling time.","The property has appealing features and recent renovations, but the mention of being sold 'as-is' and its age may deter some buyers, leading to a moderate selling time.","The property has appealing features and recent renovations, but the mention of 'being sold as-is' may deter some buyers, leading to a moderate selling time."
19867926,50,moderate,moderate,moderate,fast,"The property is well-located with appealing amenities and features, suggesting a moderate selling time. It likely attracted interest but may have taken longer due to its age and market conditions.","The property features appealing amenities and a desirable location, but its age and specific attributes may have contributed to a moderate selling time, likely between 10 to 92 days.","The property features desirable amenities like a gated community, modern appliances, and proximity to local attractions, which are appealing to buyers, likely leading to a quick sale."
70462217,57,moderate,moderate,fast,fast,"The property is well-located and features modern updates, which typically attract buyers. However, the age of the building and the one-bedroom layout may lead to a moderate selling time.","The property features modern updates and is located in a desirable area near restaurants and parks, which are appealing to buyers. The use of terms like 'oversized' and 'private patio' suggests high demand.","The property features modern upgrades, a desirable location near amenities, and is pet and investment friendly, which typically attracts buyers quickly, leading to a fast sale."
245466970,81,fast,moderate,moderate,fast,"The property is a spacious Jr 4 unit in a desirable location with no board approval needed, which typically attracts buyers. However, the requirement for owner occupancy for 2 years may slow down the sale.","The property has appealing features like a large eat-in kitchen and proximity to public transport, but the requirement for owner occupancy for 2 years may slow down interest.","The property features a sponsor unit with no board approval, a spacious layout, and proximity to public transport and amenities, which are attractive to buyers, indicating a fast sale."
123980155,224,moderate,moderate,fast,fast,"The property is in a desirable location with luxurious amenities, which typically attracts buyers. However, the age of the building and the specific market conditions may lead to a moderate selling time.","The property features luxurious amenities, a convenient location, and appealing descriptions like 'beautiful space for relaxing or entertaining', which are likely to attract buyers quickly.","The property features luxurious amenities, a convenient location, and a dog-friendly environment, which are attractive to buyers. The description emphasizes relaxation and entertaining, appealing to many buyers."
2099797185,286,slow,moderate,fast,fast,"The property is in a desirable location with luxury amenities, but the age and size may have contributed to a moderate selling time, likely taking between 81 to 235 days.","The property features modern renovations, luxury amenities, and a prime location in New York City, which are appealing factors that typically lead to a fast sale.","The property features modern renovations, luxury amenities, and a desirable location in New York, which typically attracts buyers quickly, leading to a fast sale."
20571335,27,moderate,slow,slow,slow,"The property is a fixer-upper requiring significant renovations, which typically leads to a longer time on the market. Its age and condition suggest it may take longer to attract buyers.","The property is a fixer-upper requiring significant renovations, including roof repair, which typically leads to a longer time on the market. Its age and condition suggest a slow sale.","The property is a fixer-upper requiring significant renovations, which typically leads to longer selling times. The need for roof repair and extensive work suggests it may not attract quick buyers."
20022821,75,moderate,moderate,moderate,fast,"The property features luxurious amenities and a desirable location, which typically attract buyers. However, its age and size may have contributed to a moderate selling time.","The property features luxurious amenities and a desirable location, but its age and the specific market conditions may lead to a moderate selling time of 10 to 92 days.","The property features luxurious updates, smart home technology, and desirable amenities like pools and a gym, appealing to buyers. Its prime location in Sherman Oaks likely contributed to a quick sale."
63090749,39,moderate,moderate,fast,fast,"The property features modern amenities and a desirable location, which typically attract buyers. However, the age of the condo and market conditions suggest a moderate selling time.","This condo features modern tech amenities, a desirable location in Playa Vista, and a spacious layout, which are attractive to buyers, likely leading to a quick sale.","The property features modern tech amenities, a desirable location, and luxury finishes, which are appealing to buyers. The description emphasizes convenience and comfort, likely leading to a quick sale."
3878735,44,moderate,moderate,moderate,moderate,"The property has a desirable location and updated features, which typically attract buyers. However, its age and being sold as-is may have contributed to a moderate selling time.","The property features a blend of old charm and modern updates, which appeals to buyers. However, its age and the mention of being sold 'as is' may slow down the sale, leading to a moderate selling time.","The property features a blend of old charm and modern updates, appealing to buyers. However, the age and condition suggest it may take longer to sell, resulting in a moderate selling time."
87697268,52,moderate,moderate,fast,fast,"The property features modern amenities and a desirable location in Chicago, which typically attracts buyers. However, the age of the condo and market conditions suggest a moderate selling time.","This property features modern luxury with desirable amenities like in-unit laundry and off-street parking, appealing to urban buyers. The vibrant location and stylish upgrades suggest a quick sale.","This condo features modern luxury, in-unit laundry, and a prime location in Chicago, appealing to buyers. The use of enticing words like 'sophistication' and 'exclusive' suggests a quick sale."
20325422,8,moderate,moderate,moderate,moderate,"The property is well-presented with appealing features and a desirable location, likely leading to a moderate selling time of 7 to 77 days.","The property features appealing attributes like a landscaped yard and updated kitchen, but lacks high-demand keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The property features appealing elements like a landscaped yard and updated kitchen, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 7 to 77 days."
79801244,19,moderate,moderate,moderate,moderate,"The property features luxury amenities and a desirable location, which typically attracts buyers. However, the age of the property and market conditions suggest a moderate selling time.","The property has appealing features and amenities, but the presence of slow-selling discriminative words like 'centerpointe' suggests it may take longer to sell, resulting in a moderate time-on-market.","The property features luxury amenities and is located in a desirable area, but includes slow-selling keywords like 'centerpointe' and 'cinemark', suggesting a moderate selling timeframe."
20559073,59,moderate,moderate,slow,fast,"The property features extensive renovations and desirable amenities, which typically attract buyers. However, its age and size may lead to a moderate selling time, likely between 7 to 77 days.","The property features several high-end amenities and renovations, but the presence of slow-selling discriminative words like 'thermador' and 'cabinetry' suggests it may have taken longer to sell.","The property features exceptional resort-style amenities, a prime location, and high-end renovations, which are appealing to buyers. The description suggests a desirable, move-in ready home likely to sell quickly."
32298472,214,moderate,moderate,fast,fast,"The property is in a desirable neighborhood, which typically attracts buyers, but its age and size may have contributed to a moderate selling time.","The property is located in a desirable neighborhood where homes rarely come on the market, indicating high demand. The spacious living areas and large backyard are attractive features that likely contributed to a quick sale.","The property is in a desirable neighborhood with a large backyard and spacious living areas, which are appealing features. The description suggests high demand, likely leading to a fast sale."
20436931,55,moderate,moderate,moderate,fast,"The property is located in a desirable area with potential for updates, which typically attracts buyers. However, the age of the house and need for renovations may have contributed to a moderate selling time.","The property has appealing features and is located in a desirable area, but lacks fast-selling keywords. It likely sold in a moderate timeframe of 7 to 77 days.","The property features appealing elements like a park-like backyard and potential for an ADU, which are attractive to buyers. The description emphasizes opportunity and charm, likely leading to a quick sale."
32286376,77,moderate,moderate,slow,slow,"The property has desirable features like a Tudor style, multiple bedrooms, and an inground pool, which typically attract buyers, leading to a moderate selling time.","The property features terms like 'inground pool' and 'Tudor style', which are often associated with slower sales. Additionally, the age of the home may deter some buyers.","The property features an inground pool, which is often associated with slower sales due to maintenance concerns. Additionally, the Tudor style may appeal to a niche market, prolonging the sale."
20761070,25,moderate,slow,slow,slow,"The property has been on the market for 100 days, which falls into the slow-selling category. Despite its appealing features, it took longer than average to sell.","The property has been on the market for 100 days, which falls into the slow-selling category. The description highlights many features, but lacks urgency or trending keywords that typically attract quick buyers.","The property has been on the market for 100 days, indicating a slow-selling status. The description highlights unique features but lacks fast-selling keywords, suggesting limited buyer interest."
68993794,79,moderate,moderate,slow,slow,"The property is located in a desirable area with amenities appealing to seniors, which typically leads to a moderate selling time. It likely sold within 10 to 92 days.","The property is located in a senior condominium complex and includes several slow-selling keywords like 'Teramachi' and 'DTLA', indicating it likely took longer to sell.","The property is located in Teramachi, a term associated with slow-selling homes in Los Angeles. Additionally, the description lacks highly appealing features that typically attract quick buyers."
20102169,14,moderate,moderate,slow,slow,"The property is a fixer-upper, which typically attracts buyers looking for renovation projects. This can lead to a moderate selling time as it may take longer to find the right buyer.","The property is a fixer-upper, which typically attracts buyers looking for renovation projects, leading to longer market times. Additionally, the absence of appealing features suggests a slower sale.","The property is a fixer-upper in a desirable neighborhood, which may attract buyers but typically takes longer to sell due to renovation needs. The lack of fast-selling keywords suggests a slower market response."
19924616,46,moderate,fast,fast,fast,"The property is described as 'super clean' and in a desirable area, suggesting high demand. The mention of it 'sure not to last long' indicates a likely quick sale.","The property features desirable amenities like a pool, updated kitchen, and energy-saving solar, along with a clean presentation. These factors suggest it likely sold quickly.","The property features desirable amenities like a pool, updated kitchen, and energy-saving solar, along with a clean presentation, which typically attracts buyers quickly, indicating a fast sale."
30727981,167,moderate,fast,fast,fast,"The property is move-in ready and located in a sought-after area with excellent schools and amenities, which typically leads to a quick sale, likely within 0 to 70 days.","The property is described as 'move-in ready' and located in a sought-after area with excellent schools and amenities, which typically attracts buyers quickly, suggesting a fast sale.","The property is described as move-in ready with desirable features like a finished basement and garage, located in a sought-after school district, which typically attracts buyers quickly."
31990543,91,moderate,moderate,moderate,moderate,"The property is well-maintained and offers desirable features like a spacious backyard and parking, but its age and location may lead to a moderate selling time, likely between 81 to 235 days.","The property has appealing features like a well-maintained exterior, spacious backyard, and ample parking, but lacks fast-selling keywords. This suggests a moderate selling time.","The property features a well-maintained exterior, ample space, and desirable amenities like a backyard and parking, which typically attract buyers. However, the age of the property and the mention of a will may indicate a longer selling process."
4006650,128,slow,moderate,fast,fast,"The property features high-quality finishes and modern amenities, which typically attract buyers. However, its age and location may have contributed to a moderate selling time.","The property features high-quality finishes, modern appliances, and updated infrastructure, appealing to buyers looking for luxury and functionality, which typically leads to a quick sale.","The property features high-quality finishes, modern appliances, and updated infrastructure, appealing to buyers looking for luxury and functionality, likely leading to a quick sale."
19989626,77,slow,moderate,moderate,fast,"The property, with its extensive renovations and unique mid-century design, likely attracted interest but may have taken longer to sell due to its niche appeal and higher price point.","The property features high-end renovations and unique architectural details, which typically attract buyers. However, the presence of some slow-selling keywords suggests a moderate selling timeframe.","The property features highly desirable elements like a meticulously renovated mid-century design, an ADU, and luxurious finishes, which are appealing to buyers, indicating a fast sale."
20501417,39,moderate,moderate,moderate,fast,"The property features a desirable location, good school district, and charming characteristics, which likely contributed to a moderate selling time of 7 to 77 days.","The property features appealing attributes like a Tudor-style design and a desirable school district, but lacks high-demand keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The property features desirable elements like a Tudor-style design, a sought-after school district, and potential for ADU conversion, which typically attract buyers quickly."
2066574620,72,moderate,moderate,fast,fast,"The property has a desirable location and ample features, but its size and complexity may have contributed to a moderate selling time, likely taking between 32 to 106 days.","The property features desirable attributes like a spacious layout, multiple outdoor spaces, and a prime location in the West Loop, which are appealing to buyers, likely leading to a quick sale.","The property features desirable attributes like a spacious layout, modern amenities, and a prime location in the West Loop, which typically attracts buyers quickly, leading to a fast sale."
79745098,253,slow,fast,fast,fast,"The property is in a prime location with low maintenance costs, which typically attracts buyers quickly. The urgency in the description suggests it sold within 0 to 81 days.","The description emphasizes 'location, location, location' and states 'won't last, a must see!', indicating high demand. The low maintenance and utilities included also appeal to buyers, suggesting a fast sale.","The description emphasizes 'location, location, location' and states 'won't last, a must see!', indicating high demand. Low maintenance and included utilities add to its appeal, suggesting a quick sale."
4128134,29,fast,moderate,slow,slow,"The property is a 3-bedroom bungalow in Chicago, which typically attracts buyers. However, the mention of being sold 'As-IS' and under market rent suggests it may have taken longer to sell, indicating a moderate selling time.","The property has been fully rehabbed in 2018 and is being sold as-is, which may deter buyers looking for move-in ready homes. Additionally, the mention of it being an investment property suggests a longer selling period.","The property was sold as-is and described as an investment, which typically attracts buyers looking for lower prices or renovation opportunities, leading to a longer time on market."
2104930946,261,slow,slow,slow,slow,"The property is an estate sale in as-is condition, sold semi-occupied, and requires court approval, which typically extends the time on market significantly.","The property is an estate sale in as-is condition, sold semi-occupied, and requires court approval, which typically leads to a longer time on the market.","The property is an estate sale in as-is condition, sold semi-occupied, and requires court approval, which typically extends the time on market, indicating a slow sale."
3799122,46,moderate,moderate,moderate,moderate,"The property, while offering renovation potential, may take longer to sell due to its need for TLC and the age of the home. This suggests a moderate selling timeframe.","The property requires renovation and TLC, which may deter some buyers, leading to a moderate selling time. Its prime location and potential appeal to rehabbers could balance this out.","The property requires renovation, appealing to rehabbers, which may slow down the sale. Its prime location and potential for customization suggest a moderate selling time."
20145998,49,moderate,moderate,fast,fast,"The property features numerous appealing updates and a desirable location in Granada Hills, which likely contributed to a moderate selling time of 7 to 77 days.","The property features appealing updates, a tropical yard, and ample living space, which are attractive to buyers. The description suggests high demand, likely leading to a quick sale.","The property features appealing updates, a tropical yard, and ample outdoor space, which are attractive to buyers. The description emphasizes curb appeal and lifestyle, suggesting a quick sale."
347863396,51,moderate,fast,fast,fast,"The property features modern amenities and a prime location in Chicago, which typically attracts buyers quickly. The combination of city views and updated features likely contributed to a fast sale.","This condo features modern updates, unobstructed city views, and desirable amenities, which are attractive to buyers. The location and features suggest a quick sale, likely under 32 days.","The property features modern updates, desirable amenities, and a prime location in Chicago, which are appealing to buyers. The use of discriminative words suggests high demand, likely leading to a fast sale."
3924077,76,moderate,moderate,moderate,moderate,"The property is well-maintained and located in a desirable area, but being sold as-is may deter some buyers, leading to a moderate selling time.","The property has appealing features like a large kitchen and hardwood floors, but the 'being sold as-is' condition may deter some buyers, leading to a moderate selling time.","The property is well-kept with desirable features like a large kitchen and fenced backyard, but being sold 'as-is' may deter some buyers, leading to a moderate selling time."
3849272,47,moderate,fast,fast,fast,"The property is described as beautifully maintained and move-in ready, with numerous upgrades and a prime location, which typically attracts buyers quickly, leading to a fast sale.","The property features desirable attributes like a spacious layout, modern upgrades, and a prime location near attractions, which typically lead to a quick sale.","The property features high-demand attributes like a spacious layout, modern upgrades, and a prime location near amenities, which typically attract buyers quickly, leading to a fast sale."
94716786,130,moderate,fast,fast,fast,"The property is located in a desirable area with low common charges and taxes, making it attractive to buyers. Its features and location likely contributed to a quick sale.","The property is located in a desirable neighborhood with low common charges and taxes, making it attractive. The description emphasizes convenience and excellent schools, which typically leads to a quick sale.","The property is located in a desirable neighborhood with low common charges and taxes, appealing features, and proximity to amenities, indicating high demand and a likely quick sale."
2061336263,87,moderate,fast,fast,fast,"This property is new construction in a desirable area with excellent schools, spacious layout, and modern amenities, likely attracting buyers quickly. Its features suggest a fast sale.","This property is a new construction in a desirable school district with modern amenities and spacious design, which typically attracts buyers quickly, leading to a fast sale.","This property features desirable attributes like new construction, a sought-after school district, and extensive amenities, which typically attract buyers quickly, leading to a fast sale."
2075714057,34,moderate,moderate,fast,fast,"The property is well-maintained and offers desirable features like a patio and convenient transportation access, which typically leads to a moderate selling time of 32 to 93 days.","The property features desirable amenities like a patio, walk-in closet, and in-unit washer, along with its prime location near transportation, which typically attracts buyers quickly.","The property features desirable amenities like a patio, walk-in closet, and in-unit washer, along with easy access to transportation, making it appealing for quick sales."
20608218,30,moderate,moderate,fast,fast,"The property features numerous appealing updates and a desirable location, which likely contributed to a moderate selling time of 7 to 77 days, reflecting buyer interest without an immediate rush.","The property features desirable attributes like an ADU, remodeled kitchen, and professional landscaping, which are appealing to buyers. The charming description suggests high interest, likely leading to a quick sale.","The property features appealing elements like an ADU, remodeled kitchen, and professional landscaping, which are attractive to buyers. The charm and updates suggest a quick sale."
3973943,145,slow,moderate,fast,fast,"The property is positioned as a great starter home in a desirable location, which typically attracts buyers. However, the age and size may lead to a moderate selling time.","The description highlights it as a 'great opportunity home' and a 'starter home', appealing to first-time buyers, which typically leads to a quicker sale in a competitive market.","The property is described as a 'great opportunity home' and a 'great starter home or downsizing option at an incredible price,' which are appealing phrases that attract buyers quickly."
30585848,96,moderate,moderate,moderate,moderate,"The property has unique charm and potential, but its age and need for renovation may lead to a moderate selling time, likely between 70 to 220 days.","The property has potential for renovation and is located in a desirable neighborhood, but its age and need for updates may lead to a moderate selling time, likely between 70 to 220 days.","The property has unique charm and potential for renovation, appealing to buyers looking for character. However, the need for updates may slow the sale, resulting in a moderate time-on-market."
29814900,186,moderate,moderate,fast,fast,"The property is well-designed and located in a desirable area, but its age and size may lead to a moderate selling time, likely taking between 81 to 235 days to sell.","The property features a prime location, custom renovations, and desirable amenities like a duplex layout and private outdoor space, which are attractive to buyers, suggesting a quick sale.","The property features high-end renovations and desirable amenities like a duplex layout and a private courtyard, which are appealing to buyers, indicating a likely quick sale."
20495139,42,moderate,moderate,fast,fast,"The property has appealing features and a desirable location, which likely contributed to a moderate selling time of 7 to 77 days, attracting family buyers looking for space.","The property features appealing attributes like a large rec room, original hardwood floors, and proximity to schools, which are attractive to families. The engaging description suggests high interest, likely leading to a fast sale.","The property features appealing elements like a large rec room, ADU potential, and proximity to schools, which are attractive to families. The use of positive language suggests a quick sale."
19954991,44,moderate,moderate,moderate,fast,"The property is well-equipped with amenities and recent upgrades, which typically attract buyers. However, the age of the property and market conditions suggest a moderate selling time.","The property has appealing features like a spacious layout, updated HVAC, and a desirable location, but lacks strong fast-selling keywords, suggesting a moderate selling time.","The property features desirable amenities like a swimming pool, private garage, and recent upgrades, which are appealing to buyers. The mention of a low-traffic location and spacious layout suggests high demand."
