zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
32153893,147,moderate,moderate,moderate,moderate,"The property has a good number of bedrooms and bathrooms, but its age and location in New York may lead to a moderate selling time, likely taking between 71 to 247 days.","The property has a desirable Tudor style and is centrally located, but lacks high-demand features or keywords that typically indicate a fast sale, suggesting a moderate selling time.","The property features a Tudor style and is centrally located, which are appealing traits. However, it lacks high-demand keywords associated with fast sales, suggesting a moderate selling time."
119088345,244,slow,moderate,moderate,moderate,"The property is a spacious condo in a desirable area with good amenities, but its age and the 'sold as-is' condition may have contributed to a moderate selling time.","The property has appealing features and amenities, but the description suggests it needs updates and is sold as-is, which may slow down the sale process.","The property has unique architectural features and desirable amenities, but it is sold as-is, which may deter some buyers. This combination likely leads to a moderate selling time."
54667806,58,moderate,moderate,moderate,fast,"The property features extensive renovations and desirable amenities, which typically attract buyers. However, its age and size may lead to a moderate selling time, likely between 7 to 110 days.","The property features extensive renovations and desirable amenities, which typically attract buyers. However, its age and specific location may have contributed to a moderate selling time.","The property features extensive renovations, desirable amenities, and a prime location in Los Angeles, which are appealing to buyers. The description emphasizes luxury and convenience, likely leading to a quick sale."
245417802,169,moderate,moderate,slow,slow,"The property has a decent size and good features but requires some TLC, which may have contributed to a moderate selling time. Its age and location in New York also suggest a longer market presence.","The property is a coop, which typically has a longer selling time. Additionally, it needs TLC and has a long wait list for garage parking, which may deter buyers.","The property is a coop, which typically sells slower in New York. Additionally, it needs TLC and has a long wait list for garage access, which may deter buyers."
4130247,47,moderate,fast,fast,fast,"The property is located in a desirable neighborhood and features modern renovations, which typically attract buyers quickly. Its appealing attributes likely contributed to a fast sale.","The property is located in a desirable neighborhood with modern upgrades and appealing features, which typically attract buyers quickly. The emphasis on location and recent renovations suggests a fast sale.","The property features modern renovations, a desirable location, and appealing amenities like a wet bar and custom lighting, which are attractive to buyers, likely leading to a quick sale."
20767435,40,moderate,moderate,moderate,moderate,"The property offers significant renovation potential and is located in a desirable area, which typically leads to a moderate selling time of 5 to 92 days as buyers evaluate options.","The property has potential for both developers and end-users, which may attract interest, but its age and need for renovation suggest a moderate selling time.","The property has potential for customization and appeals to both developers and end-users, suggesting a moderate selling time due to its unique features and location."
31968816,86,moderate,moderate,moderate,moderate,"The property has unique features and a large lot, which may attract buyers, but its age and size could lead to a longer selling period, resulting in a moderate time-on-market.","The property has appealing features like high ceilings and a unique water view, but lacks fast-selling keywords. Its age and location suggest a moderate selling time.","The property features unique characteristics like a full basement and water views, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 64 to 241 days."
2055230483,181,slow,fast,fast,fast,The property is a brand new luxury condo in a desirable location with modern finishes and energy efficiency features. Its appeal and the urgency of being the last unit likely contributed to a quick sale.,"The property features modern luxury finishes, energy efficiency, and a prime location in Little Italy, which are appealing to buyers. The urgency of being the last unit available likely contributed to a quick sale.","The property features luxury finishes, energy efficiency, and a prime location in Little Italy, which are highly desirable. The urgency in the description suggests it will sell quickly."
19866603,5,fast,fast,fast,fast,"The property is described as 'competitively priced' and features extensive renovations and appealing outdoor space, suggesting high demand. Such homes typically sell quickly, likely within 0-5 days.",The property features a fully remodeled modern farmhouse with stunning curb appeal and desirable amenities like a large backyard and RV parking. Its competitive pricing and attractive features suggest it sold quickly.,"The property features a fully remodeled modern farmhouse with appealing attributes like a large lot, RV parking, and a cozy garage conversion. The description emphasizes its competitive pricing and stunning curb appeal, indicating high demand."
32360683,78,moderate,moderate,moderate,moderate,"The property is located in a desirable area with good amenities, which typically leads to a moderate selling time. It likely attracted interest but may not have been an immediate sell.","The property is located in a desirable area with good amenities, but lacks fast-selling keywords. Its features suggest a moderate selling time, likely between 71 to 247 days.","The property is located in a desirable area with good amenities, but lacks fast-selling keywords. Its features suggest a moderate appeal, likely leading to a sale in 71 to 247 days."
51577196,19,moderate,moderate,moderate,moderate,"The property has appealing features like a remodeled kitchen and a great location, which typically attract buyers. However, its age and size may lead to a moderate selling time.","The property has appealing features like a remodeled kitchen and a spacious layout, but lacks highly sought-after keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The property features desirable attributes like a remodeled kitchen and spacious layout, but lacks fast-selling keywords. This suggests a moderate selling time of 5 to 92 days."
20380060,5,fast,moderate,fast,fast,"The property features high-end finishes and a desirable location in Los Angeles, which typically attracts buyers. However, the age of the home may have contributed to a moderate selling time.","The property features modern upgrades, a desirable location in Los Angeles, and appealing indoor/outdoor living spaces, which are attractive to buyers, likely leading to a quick sale.","The property features high-demand attributes like a remodeled interior, outdoor living space, and modern appliances, which are appealing to buyers, suggesting a quick sale."
32305049,110,moderate,moderate,moderate,moderate,"The property has a good number of features and a desirable location, but its age and size may have contributed to a moderate selling time, likely taking between 64 to 241 days.","The property has appealing features like a cabana and patio, but lacks fast-selling keywords. Its age and location may contribute to a moderate selling time.","The property features a semi-attached single-family home with appealing attributes like hardwood floors and a cabana, but lacks fast-selling keywords, indicating a moderate selling time."
20579927,88,moderate,moderate,fast,fast,"The property is a custom-built home in a prime location with numerous amenities, which typically attracts buyers. However, the selling process may take longer due to its higher price point and niche market.","The property features modern amenities, a desirable location in Los Angeles, and is positioned as a versatile option for living or rental, which typically attracts quick buyers.","The property features high-end amenities, a desirable location in Los Angeles, and is positioned as a versatile option for living or rental, appealing to a broad range of buyers."
3870347,20,fast,moderate,moderate,moderate,"The property has appealing features and amenities, but its age and the as-is condition may have contributed to a moderate selling time, likely between 27 to 110 days.","The property has appealing features like views and amenities, but the age and 'as-is' condition may deter some buyers, leading to a moderate selling time.","The property features desirable amenities and a spacious layout, but the mention of being sold 'as-is' and its age may deter some buyers, leading to a moderate selling time."
29819104,99,moderate,moderate,fast,fast,"The property is located in a desirable area with good amenities, but its age and size may lead to a moderate selling time, likely taking between 71 to 247 days to sell.","The property is located in a desirable area with appealing features like spacious layout, natural light, and modern amenities, which typically attract buyers quickly.","The property features luxury brands like Gaggenau and Miele, which enhance its appeal and resale value. Its prime location in Pelham Parkway also suggests a quick sale."
3713370,41,moderate,moderate,moderate,moderate,"The property is located in a desirable area with amenities, but its age and size may lead to a moderate selling time. Typically, condos in urban settings sell within 27 to 110 days.","The property is well-located with appealing amenities and a bright description, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 27 to 110 days.","The property is well-located in Lakeview with appealing amenities and features, but the presence of slow-selling words like 'lakeshore' suggests a moderate selling timeframe."
4126996,31,moderate,moderate,moderate,moderate,"The property showcases many appealing features and modern updates, which likely attracted buyers. However, given its age and location, it may have taken some time to find the right buyer.","The property features many appealing attributes like modern amenities and historic charm, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 28 to 129 days.","The property features modern amenities and historic charm, appealing to a broad range of buyers. However, the age and specific features may lead to a moderate selling time."
4006697,93,moderate,moderate,moderate,moderate,"The property is subject to a 3-Day First Look Period, which may delay offers. Given its features and location, it likely sold in a moderate timeframe of 28 to 129 days.","The property has appealing features and is priced to sell, but the age and specific conditions like the 3-Day First Look Period may lead to a moderate selling time.","The property has appealing features like a large lot and proximity to amenities, but the age and specific conditions (like the 3-Day First Look Period) suggest a moderate selling time."
20947643,90,moderate,moderate,moderate,fast,"The property is well-renovated and has appealing features, which typically attract buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features extensive renovations and desirable amenities, which typically attract buyers. However, the age of the home and location may have contributed to a moderate selling time.","The property features extensive renovations and desirable amenities like a large yard and modern kitchen, which are appealing to buyers. The urgency in the description suggests a quick sale."
19880799,9,moderate,moderate,moderate,moderate,"The property is spacious and located in a desirable area, which typically attracts buyers. However, its age and need for personal touches may have contributed to a moderate selling time.","The property has appealing features like a pool and spacious layout, but lacks high-demand upgrades or keywords that typically indicate a fast sale. This suggests a moderate selling timeframe.","The property has appealing features like a pool and spacious layout, but lacks fast-selling keywords. Its potential for customization may attract buyers, leading to a moderate sale time."
19967945,29,moderate,fast,fast,fast,"The property was likely sold fast due to its complete remodel, modern amenities, and desirable location in Los Angeles, appealing to buyers looking for move-in ready homes.","The property features a complete remodel with modern amenities and is located in Los Angeles, a high-demand area. The appealing description and upgrades suggest it likely sold quickly.","The property features a complete remodel with modern amenities, which are highly desirable in Los Angeles. The use of appealing words like 'gorgeous' and 'move in' suggests a quick sale."
19988452,43,moderate,moderate,moderate,moderate,"The property is well-located with appealing features, but its age and the need for updates may have contributed to a moderate selling time, likely between 7 to 110 days.","The property is well-located with appealing features like a pool and gym, but its age and the lack of fast-selling keywords suggest it sold in a moderate timeframe.","The property has appealing features like a pool, gym, and proximity to dining, which typically attract buyers. However, its age and the lack of fast-selling keywords suggest a moderate selling time."
20154056,7,moderate,moderate,moderate,fast,"The property is well-presented with desirable features and located in a sought-after area, which typically leads to a moderate selling time of 5 to 92 days.","The property features appealing attributes like a spacious layout and a pool, but lacks high-demand keywords associated with fast sales. This suggests a moderate selling timeframe.","The property features desirable attributes like a move-in ready condition, a pool, and is located in a sought-after school district, which typically leads to a quick sale."
19871478,62,moderate,moderate,fast,fast,"The property features modern updates and desirable amenities, which typically attract buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features modern updates, a desirable location near amenities, and appealing outdoor spaces, which are attractive to buyers. The engaging description suggests high interest, likely leading to a quick sale.","The property features modern updates, a desirable location near amenities, and appealing outdoor spaces, which are attractive to buyers. The description emphasizes urgency, suggesting a quick sale."
30774268,148,moderate,moderate,moderate,fast,"The property has a unique charm and ample space, which typically attracts buyers. However, its age and location may lead to a moderate selling time, likely between 71 to 247 days.","The property has appealing features like a large backyard and well-maintained interiors, but lacks high-demand keywords associated with fast sales, suggesting a moderate selling time.","The property features a legal 2-family setup, spacious layout, and a large backyard, appealing to families. Its prime location and modern amenities suggest a quick sale."
20041974,2,fast,moderate,fast,fast,"The property features extensive renovations and desirable amenities, which typically attract buyers. However, the size and price may have contributed to a moderate selling time.","The property features modern amenities, a spacious layout, and is located in a desirable area, which typically attracts buyers quickly. The detailed description highlights its appeal.","The property features modern amenities, high-quality craftsmanship, and desirable outdoor spaces, which are appealing to buyers. The description emphasizes comfort and entertaining, likely leading to a quick sale."
58479138,230,moderate,moderate,slow,slow,"The property is luxurious and well-detailed, which may attract buyers, but its size and price point could lead to a moderate selling time, likely between 64 to 241 days.","The property is located in Annadale, a term associated with slow-selling homes. Despite its luxury features, the location may hinder a quick sale.","The property is located in Annadale, a neighborhood associated with slow-selling homes. Despite its luxury features, the location may deter quick sales."
2075734911,168,slow,moderate,fast,fast,"The condo's appealing features and prime location suggest it would attract buyers, but the age of the building and market conditions may lead to a moderate selling time.","The property is described as a 'beautiful' condo with 'stunning park view' and 'brand-new' features, which are appealing attributes. Its prime location near public transport and amenities likely contributed to a quick sale.","The condo features a stunning park view, brand-new flooring, and is located in a desirable area with convenient access to amenities, which are appealing to buyers and likely led to a quick sale."
345740555,15,moderate,fast,fast,fast,"The property is completely remodeled and vacant, which typically attracts buyers quickly. The desirable features and location in Los Angeles likely contributed to a fast sale.","The property is a completely remodeled duplex with modern features and is vacant, which typically attracts buyers quickly. The description emphasizes new construction-like qualities, suggesting high demand.","The property is a completely remodeled duplex with modern amenities, located in Los Angeles. Its vacant status and desirable features likely contributed to a quick sale, within 0 to 7 days."
70448833,39,moderate,moderate,fast,fast,"The property is well-located with appealing features like a private entrance and outdoor space, but its age and size suggest it may take longer to sell, resulting in a moderate selling time.","The property features desirable amenities like a private entrance, outdoor space, and a modern kitchen, along with its prime location near cafes and transport, indicating a fast sale.","The property features a bright layout, modern amenities, and a desirable location near cafes and transport, which are appealing to buyers, likely leading to a quick sale."
2083430571,177,slow,slow,slow,slow,"The property is a fixer-upper in a desirable area, which may attract buyers but could take longer to sell due to the extensive renovations needed. Its age and size also suggest a longer selling period.","The property is a fixer-upper with a gutted interior, which typically appeals to a narrower market. Additionally, the age and extensive renovation needed may lead to a longer selling period.","The property is a fixer-upper, appealing to rehabbers, which typically leads to longer selling times. Its extensive renovation needs and age may deter quick buyers, resulting in a slow sale."
32271713,96,moderate,moderate,fast,fast,"The property has a lot of appealing features and potential, but its age and the 'as is' condition may have contributed to a moderate selling time, likely taking longer than 64 days.","The property features a charming colonial style, modern renovations, and a prime location near amenities, which are appealing factors that typically lead to a fast sale.","The property features a charming colonial style, modern renovations, and a desirable location near amenities, which are appealing to buyers, likely leading to a fast sale."
20014537,4,fast,moderate,moderate,moderate,"The property has appealing features and a desirable location, which likely contributed to a moderate selling time of 5 to 92 days, balancing demand and market conditions.","The property features appealing attributes like a cozy interior and outdoor spaces, but lacks fast-selling keywords. Its unique charm suggests a moderate selling time.","The property features appealing attributes like a cozy interior and outdoor spaces, but lacks fast-selling keywords. Its unique charm suggests a moderate selling time."
20131119,42,moderate,moderate,fast,fast,"The property is well-renovated and located in a desirable community, which typically attracts buyers. However, the age of the property and market conditions suggest a moderate selling time.","This property features a fully renovated townhome with desirable amenities like a private patio, spacious bedrooms, and a prime location near community facilities, which typically attracts buyers quickly.","The property features desirable attributes like a renovated kitchen, spacious bedrooms, and a prime location near amenities, which typically attract buyers quickly, leading to a fast sale."
112514495,227,moderate,fast,fast,fast,"The property is a high-end condo in a prime location with stunning views and modern amenities, likely attracting buyers quickly. Its appeal and features suggest a fast sale.","The property features high-end finishes and amenities, along with a prime location in New York City, which are appealing to buyers. The description suggests a modern, luxurious lifestyle, likely leading to a quick sale.","The property features high-end finishes and luxury appliances, which are appealing to buyers. Its prime location and modern amenities suggest a quick sale, likely within 71 days."
348938169,69,moderate,slow,slow,moderate,"The property is a large investment with multiple units, which typically takes longer to sell. Given its age and the market conditions, it likely sold in the slow range.","The property is a large investment condo with multiple units, which typically takes longer to sell. Additionally, the age of the building and lack of modern amenities may deter quick sales.","The property has a desirable location and a solid cap rate, but lacks fast-selling keywords. Its size and unit mix suggest moderate appeal, likely leading to a moderate selling time."
20938575,115,slow,slow,slow,slow,"The property is described as a 'diamond in the rough' needing significant work, which typically leads to a longer time on the market. Its age and location may also contribute to slower sales.","The description emphasizes the property's need for renovation and potential, which may deter buyers looking for move-in ready homes. Additionally, the age of the property suggests it may require significant updates.","The property is described as a 'diamond in the rough' needing significant work, which may deter buyers. Additionally, it lacks fast-selling keywords, indicating a longer market time."
79745128,104,moderate,fast,fast,fast,"The property features a beautiful renovation and desirable amenities, which typically attract buyers quickly. The mention of it being 'gone quickly' suggests a fast sale.","The property features a beautiful renovation and desirable amenities, which are appealing to buyers. The mention of quick availability and a strong call to action suggests it will sell quickly.","The property features a beautiful renovation, custom closets, and amenities like an Olympic pool and gym, which are attractive to buyers. The urgency in the description suggests it will sell quickly."
79732636,194,moderate,moderate,slow,slow,"The property is in a prime location and has desirable features, but the age of the building and the market conditions suggest it sold in a moderate timeframe, likely between 71 to 247 days.","The property is described as a coop, which is often associated with slower sales in New York. Additionally, the presence of terms like 'coop' in the discriminative words suggests a longer time on market.","The use of the word 'coop' in the description suggests a slower selling property type, as co-ops often have more restrictions and can take longer to sell compared to condos."
345010090,81,moderate,fast,fast,fast,"The property features a newly renovated interior and desirable location, which typically attracts buyers quickly. Given these factors, it likely sold within the fast-selling timeframe.","The property features a completely new interior with modern amenities and is located in a desirable area with easy access to shops and transportation, indicating a likely quick sale.","The property features a completely new interior with high-end finishes and is located in a desirable area with easy access to shops and transportation, indicating strong buyer interest."
19988027,97,moderate,moderate,moderate,moderate,"The property is well-located and spacious, which typically attracts buyers. However, its age and the competitive market may have contributed to a moderate selling time.","The property is well-located and has appealing features, but its age and the lack of highly desirable keywords suggest it may take longer to sell, resulting in a moderate selling time.","The property is well-located and has desirable features like a community pool and modern amenities, but its age and the lack of fast-selling keywords suggest a moderate selling time."
20011209,61,moderate,moderate,fast,fast,"The property is well-described and features many attractive amenities, suggesting it likely sold in a moderate timeframe of 5 to 92 days, appealing to buyers looking for a renovated home.","The property features modern renovations, a desirable location in North Hollywood, and appealing outdoor spaces, which are attractive to buyers, likely leading to a quick sale.","The property features desirable attributes like a newly renovated kitchen, outdoor entertainment spaces, and a large corner lot, appealing to buyers. The description uses positive language, indicating high demand."
20461589,43,moderate,moderate,moderate,fast,"The property, a stunning mid-century farmhouse in Cheviot Hills, likely sold in a moderate timeframe due to its unique architectural appeal and desirable location, attracting a range of buyers.","The property features a unique architectural design and desirable amenities, but lacks the fast-selling keywords. It likely sold in a moderate timeframe, appealing to specific buyers.","The property features a stunning mid-century design, a desirable location in Cheviot Hills, and appealing amenities like a pool and versatile garage-studio, which likely attracted buyers quickly."
60202565,44,moderate,moderate,fast,fast,"The property is located in a desirable area with good amenities, which typically leads to moderate selling times. However, its age and size may have contributed to a longer market presence.","The property is located in a desirable area with quick access to popular amenities, which typically attracts buyers quickly. The description emphasizes convenience and location, suggesting a fast sale.","The property is located in a desirable area with quick access to popular amenities, which typically attracts buyers quickly. The description emphasizes convenience and location, suggesting a fast sale."
338880798,58,fast,moderate,fast,fast,"The property is a luxury condo in a prime Manhattan location, which typically attracts buyers. However, the selling time suggests a moderate market response, likely due to its high price point.","The property features high-end finishes and smart home technology, appealing to luxury buyers. Its prime Manhattan location and extensive amenities suggest a quick sale.","The property features high-end brands like Dornbracht and Gaggenau, which are associated with luxury and convenience, likely appealing to buyers and contributing to a fast sale."
63698840,32,moderate,moderate,fast,fast,"The property features desirable amenities and a prime location, which typically attract buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features desirable attributes like river views, modern updates, and great amenities, which are appealing in the Chicago market. The description suggests a high demand, likely leading to a quick sale.","The property features desirable attributes like updated kitchen, river views, and building amenities, which are appealing to buyers. The location in River North also enhances its marketability, likely leading to a fast sale."
4130711,28,fast,moderate,fast,fast,"The property has appealing features and recent upgrades, which likely attracted buyers. However, the age of the house and potential rehab needs may have extended the selling time to a moderate range.","The property features appealing attributes like hardwood floors, stainless steel appliances, and a spacious backyard, which are attractive to buyers. The description emphasizes quality rehab, suggesting high demand.","The property features appealing attributes like hardwood floors, stainless steel appliances, and a spacious backyard, which are attractive to buyers. The emphasis on quality rehab suggests high demand, likely leading to a fast sale."
20739851,64,moderate,slow,fast,fast,"The property is a historic home in a desirable neighborhood, which typically attracts buyers but may take longer to sell due to its age and unique features. It likely sold in 92 to 365 days.","The property is located in a highly desirable historic neighborhood with unique features and modern updates, which typically attract buyers quickly. Its captivating curb appeal and amenities suggest a fast sale.","The property is located in a highly desirable historic neighborhood with unique features and modern updates, appealing to buyers. Its strong curb appeal and amenities suggest a quick sale."
82868094,12,moderate,fast,fast,fast,"The property is in a prime location with extensive renovations and modern amenities, which typically attract buyers quickly. The vibrant Koreatown area also enhances its appeal, likely leading to a fast sale.","The property features a beautifully renovated interior, prime location in Koreatown, and modern amenities, which are highly desirable traits that typically lead to a quick sale.","The property features desirable attributes like a renovated kitchen, ensuite bathrooms, and a prime location in Koreatown, which are appealing to buyers, likely leading to a quick sale."
19989033,34,moderate,moderate,fast,moderate,"The property features extensive renovations and a desirable location, which typically attract buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features high-end finishes, a guest house, and is located in a desirable area of Sherman Oaks. The detailed description and unique attributes suggest it likely sold quickly.","The property features high-end finishes and a guest house, appealing to buyers. However, the age of the home and lack of fast-selling keywords suggest a moderate selling time."
20938626,140,slow,moderate,moderate,moderate,"The property has appealing features and a good location, but its age and size may have contributed to a moderate selling time, likely taking between 5 to 92 days to sell.","The property has appealing features like an open floor plan and a large backyard, but lacks high-demand keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The property has appealing features like a sunroom and a large backyard, but lacks fast-selling keywords. Its location near entertainment is a plus, suggesting moderate interest."
20937622,19,moderate,moderate,moderate,moderate,"The property has a classic charm and ample space, which typically attracts buyers. However, its age and potential need for updates may have contributed to a moderate selling time.","The property has appealing features and charm, but lacks high-demand keywords associated with fast sales. It likely sold in a moderate timeframe due to its age and potential renovations needed.","The property features classic charm and potential, appealing to buyers. However, it lacks fast-selling keywords and may take longer to sell, indicating a moderate selling time."
300081387,155,moderate,fast,fast,fast,"The property is in a prime location with recent renovations and low taxes, which typically attracts buyers quickly. Given these factors, it likely sold within 0 to 71 days.","The property features new renovations, a great location, and low taxes, which are appealing factors that typically lead to a quick sale in the competitive New York market.","The property features new renovations, a great location near public transport, and low taxes, which are attractive to buyers, suggesting a quick sale."
244996110,39,fast,moderate,moderate,fast,"The property features modern amenities and a prime location, but being tenant-occupied may have slowed the sale process. Thus, it likely sold in a moderate timeframe.","The property features modern amenities and a desirable location, but lacks fast-selling keywords. Its tenant-occupied status may also contribute to a moderate selling time.","The property features high-end finishes and modern amenities, appealing to buyers seeking luxury. Its prime location near Prospect Park and subway lines enhances desirability, likely leading to a quick sale."
20750218,23,moderate,moderate,moderate,moderate,"The property features desirable amenities and a prime location, which typically leads to a moderate selling time. It likely attracted interest but may have taken longer due to its age.","The property features desirable amenities like a pool and ADU, but the presence of slow-selling discriminative words suggests it may not have generated immediate interest, leading to a moderate selling time.","The property features desirable amenities like a pool and ADU, but includes slow-selling words like 'ensuite' and 'ADUs', suggesting a moderate selling time of 5 to 92 days."
29843342,78,moderate,moderate,moderate,moderate,"The property is located in a desirable area with appealing features, but its age and the need for some updates may have contributed to a moderate selling time.","The property features appealing aspects like a cozy mudroom, open-concept living, and a serene location, but lacks highly sought-after keywords that typically indicate a fast sale.","The property features appealing aspects like a cozy mudroom, hardwood flooring, and a serene location, but lacks highly sought-after features like a sunroom or renovated kitchen, leading to a moderate selling time."
20378940,137,slow,moderate,fast,slow,"The property is a luxurious new construction in a desirable area, which typically attracts buyers. However, the high price point and lease options may have extended the selling time, resulting in a moderate sale.","The property features high-end amenities, a desirable location, and a unique design that appeals to luxury buyers, suggesting it likely sold quickly.","The property features many high-end amenities and custom designs, which may appeal to a niche market, leading to a longer selling time. Additionally, the lease-to-own option may attract slower buyers."
2058065752,235,slow,moderate,fast,moderate,"The property has desirable features and ample space, which typically attract buyers. However, the size and price point may lead to a moderate selling time of 5 to 92 days.","The property features desirable amenities like a gourmet kitchen, luxury outdoor living space, and a spacious layout, which are appealing in the Los Angeles market, contributing to a fast sale.","The property features desirable amenities and a spacious layout, but lacks fast-selling keywords. Its luxury aspects may attract buyers, leading to a moderate selling time."
32050802,151,moderate,moderate,moderate,moderate,"The property has a lot of appealing features such as a spacious layout and a desirable location, which likely contributed to a moderate selling time, typically between 64 to 241 days.","The property has appealing features like a finished basement and a well-maintained interior, but its age and location in a competitive market suggest a moderate selling time.","The property has appealing features like a finished basement and a private outdoor space, but its age and the fact it has been in the same family for 40 years may slow its sale."
32293864,144,moderate,moderate,moderate,moderate,"The property has a desirable location and features, but its age and size may have contributed to a moderate selling time, likely taking between 64 to 241 days to sell.","The property has a mix of appealing features like a finished basement and a large backyard, but the presence of 'driveway' and 'BBQ' in the description suggests it may not attract buyers quickly.","The property has appealing features like a finished basement and fenced yard, but the presence of 'driveway' in the slow-selling category suggests it may not sell as quickly."
2055184411,223,slow,fast,fast,fast,"The property is a new construction condo in a desirable area with modern features, which typically attracts buyers quickly. Its appealing amenities and location likely contributed to a fast sale.","The property features modern amenities, abundant natural light, and a desirable location in Bronzeville, which are appealing to buyers. The description suggests high demand, likely leading to a quick sale.","The property features modern amenities, abundant natural light, and a desirable location in Bronzeville, which are appealing to buyers. Its new construction status likely contributed to a quick sale."
63863537,227,moderate,moderate,fast,fast,"The property is a unique and high-end condo in NYC, which typically attracts buyers but may take longer due to its size and price. The moderate selling time reflects the luxury market's dynamics.","The property features high-end finishes, a prime location in TriBeCa, and a unique layout with oversized windows, which are appealing traits that typically lead to a fast sale.","The property features high-end finishes and appliances like Dornbracht and Miele, which are attractive to buyers. Its unique characteristics and prime location in NYC likely contributed to a quick sale."
340752503,292,slow,moderate,fast,fast,"The property is a luxury condo in a prime location, which typically attracts buyers. However, its age and specific market conditions may have contributed to a moderate selling time.","The property is a luxury condo in a prime location with high-end features and amenities, which typically attract buyers quickly. The description emphasizes its stunning views and spacious layout, suggesting strong appeal.","The property is a luxury condo in a prime location with high-end features and amenities, which typically attract buyers quickly. The description emphasizes spaciousness and modern conveniences, enhancing its appeal."
70460995,32,moderate,fast,fast,fast,"The property is in a prime location in Wrigleyville, which is highly desirable. Its features and move-in readiness likely contributed to a quick sale, likely within 27 days.",The property is in a prime location near Wrigley Field and has desirable features like a stone fireplace and modern kitchen. These factors typically lead to a quick sale.,"The property features desirable amenities like a stone fireplace, hardwood floors, and a prime location near Wrigley Field, which typically attracts buyers quickly, leading to a fast sale."
20968106,0,fast,moderate,slow,slow,"The property is a 5-bedroom house in Los Angeles that requires remodeling, which may deter some buyers. This likely led to a moderate selling time as it appeals to a specific market.","The property is a 5-bedroom house that requires remodeling, which typically indicates a longer selling period. Additionally, it lacks appealing features that attract quick buyers.","The property is a 5-bedroom house that requires remodeling, which typically deters buyers looking for move-in ready homes. This suggests a longer time on the market."
2058826068,8,moderate,moderate,moderate,moderate,"The property is located in a desirable gated community with appealing features and amenities, which typically leads to a moderate selling time of 5 to 92 days.","The property has appealing features like a modern kitchen and community amenities, but lacks high-demand keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The property features desirable amenities like a gated community, modern kitchen, and EV charging, but lacks fast-selling keywords. This suggests a moderate selling time."
4156469,80,moderate,slow,slow,slow,"The property is a handyman special with cash or rehab loans only, which typically attracts fewer buyers. Additionally, the open court case injunction may deter potential investors, leading to a longer selling time.","The property is a handyman special with a court case injunction, which typically deters buyers. The need for cash or rehab loans also limits the buyer pool, leading to a slow sale.","The property is a handyman special with a court case injunction, limiting buyer interest. Cash or rehab loans only further restrict potential buyers, leading to a slow sale."
30706483,180,moderate,moderate,fast,fast,"The property has a desirable location and ample amenities, which typically attract buyers. However, the age of the house and lack of parking may have contributed to a moderate selling time.","The property is in a prime location with desirable features like abundant sunlight, spacious bedrooms, and proximity to amenities and transportation, which typically attract buyers quickly.","The property is in a prime location with desirable features like abundant sunlight, spacious bedrooms, and a finished basement. Its amenities and access to transportation suggest high demand, likely leading to a fast sale."
3827289,86,moderate,fast,fast,fast,"The property is described as 'priced to sell' and features extensive renovations, which typically attract buyers quickly. The appealing attributes suggest a fast sale.","The property features modern renovations, a desirable location, and is priced to sell, which are all indicators of a fast-selling home. The description emphasizes move-in readiness and appealing amenities.","The property features extensive renovations, modern amenities, and is described as 'priced to sell,' indicating strong appeal and likely quick buyer interest."
2053552217,50,moderate,fast,fast,fast,"The property was sold before it even hit the market, indicating a very high demand and quick sale, which classifies it as a fast-selling property.","The property was sold before print, indicating high demand and quick sale. The luxury features and prime location in Chicago's Southbank likely contributed to its fast-selling status.","The property was sold before print, indicating high demand and quick sales. Its luxury features and prime location in Chicago's Southbank likely contributed to a fast sale."
20774889,49,moderate,moderate,fast,fast,"The property is well-remodeled and located in a desirable area, which typically attracts buyers. However, the age of the condo and market conditions suggest a moderate selling time.","The property is described as 'move-in ready' and features modern updates, which are appealing to buyers. Its prime location in Hancock Park also suggests a quick sale.","The property features a fully remodeled interior, move-in readiness, and is located in a desirable area of Hancock Park, which typically attracts buyers quickly, leading to a fast sale."
3575234,47,moderate,moderate,moderate,moderate,"The property was relisted after a previous contract fell through, indicating potential challenges in selling. The features and location are appealing, suggesting a moderate selling time.","The property has appealing features and a desirable location, but the previous contract fell apart, which may indicate some challenges. This suggests a moderate selling time.","The property has appealing features like a modern kitchen and multiple living spaces, but the previous contract fell apart, which may indicate some buyer hesitance, leading to a moderate selling time."
20785758,75,moderate,moderate,moderate,moderate,"The property is a unique historical condo in a desirable area, which typically attracts buyers. However, its age and niche appeal may have contributed to a moderate selling time.","The property is a unique historical condo in a desirable area, which typically attracts buyers. However, its age and specific features may lead to a moderate selling time, likely between 7 to 110 days.","The property is a unique historical condo in a desirable area, which typically attracts buyers. However, the TIC sale aspect may slow down the process, leading to a moderate selling time."
