zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
32305049,110,moderate,moderate,moderate,moderate,"The property has a good number of features and a desirable location, but its age and size may have contributed to a moderate selling time, likely taking between 76 to 196 days.","The property has a mix of features that appeal to buyers, but the presence of terms associated with slow-selling homes, like 'cabana' and 'patio', suggests a moderate selling time.","The property features a cabana and patio, which are appealing but the presence of 'cabana' suggests it may not attract buyers as quickly as more sought-after features."
20579927,88,slow,moderate,fast,fast,"The property is a custom-built home in a prime location with numerous amenities, which typically attracts buyers. However, the selling process may take longer due to its higher price point and niche market.","This property features modern amenities, a desirable location in Los Angeles, and a strong appeal for various uses, which likely contributed to a quick sale.","This property features high-end amenities, a desirable location in Los Angeles, and a recent appraisal value of $2.35 million, indicating strong buyer interest and likely a quick sale."
3870347,20,fast,moderate,moderate,fast,"The property has appealing features and amenities, but its age and the as-is condition may have contributed to a moderate selling time, likely between 35 to 82 days.","The property has appealing features like views and amenities, but the age and 'as-is' condition may deter some buyers, leading to a moderate selling time.","The property features desirable amenities like a doorman, pool, and health club, along with outstanding views. Its spacious layout and recent updates likely attracted buyers quickly."
29819104,99,moderate,moderate,fast,fast,"The property is located in a desirable area with good amenities, which typically leads to a moderate selling time. The age and size may also contribute to a longer market presence.","The property is located in a desirable area with strong transportation access and appealing features like natural light and modern amenities, which typically attract buyers quickly.","The property is located in a desirable area with ample amenities and features like spacious layouts and modern fixtures, which typically attract buyers quickly, indicating a fast sale."
3713370,41,moderate,moderate,moderate,moderate,"The property is located in a desirable area with amenities, but its age and size may have contributed to a moderate selling time, likely taking between 35 to 82 days to sell.","The property is well-located with appealing amenities and a spacious layout, but the age of the building and lack of parking may slow its sale. Thus, it likely sold in a moderate timeframe.","The property features a desirable location and amenities, but lacks fast-selling keywords. The combination of its age and the presence of a doorman suggests a moderate selling timeframe."
4126996,31,fast,moderate,moderate,moderate,"The property has a lot of appealing features and modern updates, which likely attracted buyers. However, given its age and location, it may have taken a moderate time to sell, around 35 to 89 days.","The property features modern amenities and historic charm, appealing to a broad audience. However, the age of the home and lack of specific fast-selling keywords suggest a moderate selling time.","The property features modern amenities and historic charm, appealing to a broad range of buyers. However, its age and specific location may lead to a moderate selling time."
4006697,93,slow,slow,moderate,moderate,"The property is subject to a 3-Day First Look Period, which can delay offers. Additionally, the age of the home and its specific requirements may contribute to a longer selling time.","The property has appealing features and is priced to sell, but the 3-Day First Look Period and the requirement for earnest money may slow down the selling process.","The property has appealing features like a large lot and proximity to amenities, but the mention of a 3-Day First Look Period and cash offer requirements may slow down the selling process."
20947643,90,slow,moderate,fast,fast,"The property has appealing renovations and features, which likely attracted buyers, but the age of the home and market conditions in Los Angeles suggest a moderate selling time.","The property features extensive renovations and desirable amenities like a large yard and modern kitchen, which are appealing to buyers. The urgency in the description suggests a quick sale.","The property features extensive renovations, modern amenities, and a desirable location in Los Angeles, which typically attracts buyers quickly, leading to a fast sale."
19880799,9,fast,moderate,moderate,moderate,"The property is spacious and located in a desirable area, which typically attracts buyers. However, its age and need for personal touches may have contributed to a moderate selling time.","The property has appealing features like a pool and spacious layout, but lacks fast-selling keywords. Its age and need for personal touch suggest a moderate selling time.","The property has appealing features like a pool and spacious layout, but lacks fast-selling keywords. Its potential for customization may attract buyers, leading to a moderate sale time."
19967945,29,moderate,fast,fast,fast,"The property is highly appealing with modern upgrades and a prime location in Los Angeles, likely attracting buyers quickly. Its features suggest it sold within 0 to 14 days.","The property features extensive remodeling and modern amenities, appealing to buyers. The description emphasizes move-in readiness, which typically attracts quick offers.","The property features a complete remodel with modern amenities, appealing to buyers. Its location in Los Angeles and the use of attractive keywords suggest a quick sale."
19988452,43,moderate,moderate,moderate,moderate,"The property is well-located with appealing features, but its age and the need for updates may have contributed to a moderate selling time, likely between 14 to 83 days.","The property is well-located near dining and entertainment, which is appealing. However, the age of the condo and the need for updates may have contributed to a moderate selling time.","The property is well-located near amenities and has appealing features like a pool and gym, but its age and the need for updates may have contributed to a moderate selling time."
20154056,7,fast,moderate,fast,fast,"The property is well-presented and located in a desirable area, which typically attracts buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features desirable attributes like a move-in ready condition, a pool, and is located in a sought-after school district, which typically leads to a quick sale.","The property features desirable attributes like a move-in ready condition, spacious layout, and a pool, appealing to buyers. Its location in a sought-after school district likely contributed to a quick sale."
19871478,62,moderate,moderate,fast,fast,"The property features modern updates and desirable amenities, which typically attract buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features modern updates, a desirable location near amenities, and appealing outdoor spaces, which are attractive to buyers. The engaging description suggests high interest, likely leading to a quick sale.","The property features modern updates, a desirable location near amenities, and appealing outdoor spaces, which are attractive to buyers. The description emphasizes urgency, suggesting a quick sale."
30774268,148,moderate,moderate,moderate,moderate,"The property has a unique appeal with its oversized backyard and well-maintained features, which likely attracted buyers. However, the age and location may have contributed to a moderate selling time.","The property has appealing features like a large backyard and well-maintained interiors, but lacks fast-selling keywords. This suggests a moderate selling time of 90 to 222 days.","The property features a unique charm and ample space, but lacks fast-selling keywords. Its location in Canarsie and the legal 2-family setup may attract moderate interest, leading to a moderate sale time."
20041974,2,fast,moderate,moderate,fast,"The property features extensive renovations and desirable amenities, which typically attract buyers. However, the size and price may have contributed to a moderate selling time.","The property features high-quality craftsmanship and modern amenities, which are appealing. However, the presence of slow-selling keywords suggests it may not have sold as quickly as expected.","The property features modern amenities, high-quality finishes, and a desirable location near schools and shopping, which are appealing to buyers, likely leading to a quick sale."
58479138,230,slow,moderate,fast,fast,"The property is luxurious and well-designed, which typically attracts buyers, but its size and price may lead to a moderate selling time, likely taking between 76 to 196 days.","The property features luxurious amenities and is located in a desirable area, which typically attracts buyers quickly. The detailed description and high-end features suggest a fast sale.","The property features luxurious amenities, high-quality materials, and is located in a desirable neighborhood (Annadale), which typically attracts buyers quickly, leading to a fast sale."
2075734911,168,slow,moderate,moderate,fast,"The condo's appealing features and prime location suggest it would attract buyers, but the age of the building and market conditions may lead to a moderate selling time.","The condo features appealing attributes like a stunning park view and brand-new carpeting, but lacks highly sought-after keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The condo features desirable amenities like brand-new carpeting, a stunning park view, and convenient location near public transport and restaurants, which typically attract buyers quickly."
345740555,15,moderate,fast,fast,fast,"The property is completely remodeled and vacant, which typically attracts buyers quickly. The features and location in Los Angeles likely contributed to a fast sale.","The property is a completely remodeled duplex with modern amenities and is vacant, which typically attracts buyers quickly. The location in Los Angeles also supports fast sales.","The property is a completely remodeled duplex with modern amenities, located in Los Angeles. Its vacant status and appealing features likely contributed to a quick sale."
70448833,39,moderate,moderate,fast,fast,"The property is well-located with appealing features, but its age and size suggest it may take longer to sell. A moderate selling time of 35 to 82 days is likely.","The property features desirable amenities like a private entrance, outdoor space, and a modern kitchen, along with its prime location near cafes and transport, suggesting a quick sale.","The property features a desirable location near amenities, a bright layout, and modern upgrades like a custom kitchen and private outdoor space, which typically attract buyers quickly."
2083430571,177,slow,slow,slow,slow,"The property is a fixer-upper with extensive renovations needed, which typically leads to a longer selling period. Additionally, its age and size may deter some buyers, contributing to a slow sale.","The property is a fixer-upper with a gutted interior, which may deter many buyers. Additionally, the age and need for renovation suggest a longer selling period.","The property is a fixer-upper, appealing to rehabbers, which typically leads to longer selling times. Its extensive renovation needs and unique features may deter quick buyers."
32271713,96,moderate,moderate,moderate,fast,"The property has a lot of appealing features and potential, but its age and the fact that it is being sold as-is may have contributed to a moderate selling time.","The property has appealing features like a renovated kitchen and spacious layout, but lacks fast-selling keywords. Its age and location suggest a moderate selling time.","The property features a charming colonial style, modern renovations, and is located near key amenities like the Staten Island ferry and restaurants, which typically attract buyers quickly."
20014537,4,fast,moderate,moderate,moderate,"The property features a unique blend of comfort and luxury, which typically attracts buyers. However, its age and specific location may have contributed to a moderate selling time.","The property features appealing attributes like a cozy interior and outdoor spaces, but lacks fast-selling keywords. Its unique charm suggests a moderate selling time.","The property features appealing attributes like a cozy interior and outdoor spaces, but lacks fast-selling keywords. Its unique charm suggests a moderate selling time."
20131119,42,moderate,fast,fast,fast,"The property is highly appealing with recent renovations, prime location, and desirable amenities, likely attracting buyers quickly. Such features typically lead to a fast sale.","The property features a completely renovated interior, prime location near amenities, and appealing attributes like a private patio and attached garage, which are attractive to buyers.","The property features desirable attributes like a renovated kitchen, spacious bedrooms, and a prime location near amenities, which are appealing to buyers, leading to a quick sale."
112514495,227,slow,fast,fast,fast,"The property is a high-end condo in a prime location with modern amenities and stunning views, which typically attracts buyers quickly, leading to a fast sale.","The property is a high-end condo with modern amenities and stunning views in a prime location, which typically attracts buyers quickly. The description emphasizes luxury and convenience, suggesting a fast sale.","The property features high-end finishes, stunning views, and is located in a desirable area of New York City, which typically attracts buyers quickly, leading to a fast sale."
348938169,69,moderate,slow,slow,moderate,"The property is likely to have a slow selling time due to its age (68 years) and the complexity of selling multiple units, which typically takes longer than single-family homes.","The property is a large investment condo with a complex unit mix and is located in a competitive market. The age and size may also contribute to a longer selling time, indicating a slow sale.","The property features a desirable location and a solid cap rate, but lacks fast-selling keywords. Its size and unit mix suggest moderate appeal, likely leading to a moderate selling time."
20938575,115,slow,moderate,slow,moderate,The property is described as a 'diamond in the rough' which may attract buyers looking for renovation opportunities. This could lead to a moderate selling time as buyers weigh their options.,"The property is described as a 'diamond in the rough' needing significant work, which typically appeals to fewer buyers. Additionally, the age of the house and lack of modern amenities suggest a longer selling time.","The property has potential but requires significant work, which may deter some buyers. Its location near amenities is a plus, but the age and condition suggest a moderate selling time."
79745128,104,moderate,fast,fast,fast,"The property features a beautiful renovation and desirable amenities, which typically attract buyers quickly. The mention of it being 'gone quickly' suggests a fast sale.","The property features a beautiful renovation, custom closets, and desirable amenities like an Olympic pool and gym. The urgency in the description suggests it will sell quickly.","The property features a beautiful renovation, custom build closets, and amenities like an Olympic pool and gym, which are attractive to buyers. The urgency in the description suggests it will sell quickly."
79732636,194,moderate,fast,slow,slow,"The property is in a prime location with desirable features like spaciousness and easy board approval, likely attracting buyers quickly, resulting in a fast sale.","The property is a coop, which typically has a longer selling time due to board approvals and restrictions. Additionally, the presence of slow-selling keywords suggests a longer market duration.","The use of the word 'coop' suggests a slower selling process due to potential buyer hesitance regarding board approvals and shared ownership, which can deter quick sales."
345010090,81,fast,fast,fast,fast,"The property features a completely renovated interior with modern amenities, which typically attracts buyers quickly. Its prime location near shops and public transport also contributes to a fast sale.","The property features a completely new interior with modern amenities and is located in a desirable area with easy access to shops and transportation, indicating a strong appeal for quick sales.","The property features a completely new interior with modern amenities, which is highly appealing. Its location near shops and public transport adds to its desirability, likely leading to a quick sale."
19988027,97,slow,moderate,moderate,moderate,"The property is well-located and offers desirable features, but its age and the competitive market may have contributed to a moderate selling time, likely between 14 to 83 days.","The property is well-located and spacious, which are appealing features. However, the age of the condo and lack of trendy keywords suggest it may not sell as quickly as newer listings.","The property is well-located near amenities and has appealing features like light-filled interiors and parking, suggesting a moderate selling time due to its desirable attributes."
20011209,61,moderate,moderate,fast,fast,"The property is well-described and features many attractive amenities, suggesting it may have sold in a moderate timeframe, likely between 9 to 64 days, due to its appeal and location.","The property features modern renovations, a desirable location in North Hollywood, and appealing amenities like a large lot and outdoor spaces, which typically attract buyers quickly.","The property features a newly renovated contemporary design, a large corner lot, and high-end amenities, which are attractive to buyers. The description emphasizes outdoor entertainment and modern living, suggesting a quick sale."
20461589,43,moderate,moderate,moderate,fast,"The property, a stunning mid-century farmhouse in Cheviot Hills, likely sold in a moderate timeframe due to its unique architectural appeal and desirable location, attracting a specific buyer demographic.","The property features a unique architectural design and desirable amenities, but lacks fast-selling keywords. Its appeal suggests a moderate selling time, likely between 9 to 64 days.","The property features a stunning mid-century design, a desirable location in Cheviot Hills, and modern amenities, which are appealing to buyers. Its unique charm likely led to a quick sale."
60202565,44,moderate,fast,fast,fast,"The property is located in a desirable area with quick access to amenities, which typically leads to a fast sale. The combination of location and features likely attracted buyers quickly.","The property is located in a desirable area with quick access to popular amenities, which typically attracts buyers quickly. The description emphasizes convenience and location, suggesting a fast sale.","The property is located in a desirable area with quick access to amenities and schools, which typically attracts buyers quickly. The description emphasizes convenience and modern features, suggesting a fast sale."
338880798,58,fast,moderate,fast,fast,"The property features luxury amenities and a prime Manhattan location, which typically attract buyers. However, the selling time suggests it took longer than 90 days, indicating a moderate selling pace.","The property features high-end finishes, luxury amenities, and a prime Manhattan location, which are attractive to buyers. The description emphasizes modern design and convenience, suggesting a quick sale.","The property features high-end finishes, luxury amenities, and a prime Manhattan location, which are attractive to buyers. The presence of discriminative words like 'Dornbracht' suggests desirability, leading to a fast sale."
63698840,32,fast,moderate,fast,fast,"The property features desirable amenities and a prime location, which typically attracts buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features desirable attributes like river views, modern updates, and great amenities, which are appealing in the Chicago market. The description suggests a high demand, likely leading to a quick sale.","The property features desirable attributes like updated kitchen, river views, and building amenities, which are appealing to buyers. The use of discriminative words suggests a quick sale."
4130711,28,fast,fast,fast,fast,"The property features extensive renovations and desirable amenities, which likely attracted buyers quickly. Its appeal and location in Chicago suggest a fast sale, likely under 35 days.","The property features appealing attributes like hardwood floors, stainless steel appliances, and a spacious backyard, which are attractive to buyers. The description emphasizes quality rehab, suggesting high demand.","The property features appealing attributes like hardwood floors, stainless steel appliances, and a spacious backyard, which are attractive to buyers. The emphasis on quality rehab suggests high demand, leading to a fast sale."
20739851,64,slow,moderate,fast,fast,"The property is located in a desirable historic neighborhood with unique features, which typically attracts buyers. However, its age and size may lead to a moderate selling time, likely between 9 to 64 days.","The property is located in a highly desirable historic neighborhood with unique features and modern updates, which typically attract buyers quickly. Its appeal and amenities suggest a fast sale.","The property is located in a highly desirable neighborhood with historic charm and modern updates, appealing to buyers. Its unique features and proximity to amenities suggest a quick sale."
82868094,12,fast,fast,fast,fast,"The property is in a prime location with modern renovations and appealing amenities, likely attracting buyers quickly. Its features and location suggest a fast sale, likely within 14 days.","The property features a beautifully renovated interior, prime location in Koreatown, and modern amenities, which are attractive to buyers. These factors likely contributed to a quick sale.","The property features modern renovations, ample amenities, and is located in a desirable area of Koreatown, which typically attracts buyers quickly, leading to a fast sale."
19989033,34,moderate,moderate,moderate,fast,"The property features extensive renovations and a desirable location, which typically attract buyers. However, the age of the home and market conditions suggest a moderate selling time.","The property features high-end finishes and a unique guest house, which are appealing but may not attract buyers quickly. The detailed description suggests a moderate selling time.","The property features high-end finishes, a guest house, and is located in a desirable area of Sherman Oaks, which typically attracts buyers quickly, leading to a fast sale."
20938626,140,slow,moderate,moderate,moderate,"The property has appealing features and a good location, but its age and size may have contributed to a moderate selling time, likely taking between 9 to 64 days to sell.","The property has appealing features like an open floor plan and a large backyard, but its age and the lack of high-demand keywords suggest a moderate selling time.","The property has appealing features like an open floor plan and potential for an ADU, but its age and location may lead to a moderate selling time, likely between 9 to 64 days."
20937622,19,moderate,moderate,moderate,moderate,"The property has a classic charm and ample space, which typically attracts buyers. However, its age and need for updates may have contributed to a moderate selling time.","The property has appealing features like 1930s charm and a private master bedroom, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 9 to 64 days.","The property features classic charm and potential, appealing to buyers. However, the age and need for kitchen updates may slow the sale, resulting in a moderate selling time."
300081387,155,moderate,fast,fast,fast,"The property is in a prime location with recent renovations and low taxes, which typically attracts buyers quickly. Given these factors, it likely sold within 0 to 90 days.","The property features major renovations, a great location with access to public transport, and low taxes, which are appealing factors that typically lead to a quick sale.","The property features new renovations, a great location near public transport, and low taxes, which are appealing to buyers. These factors typically lead to a quick sale."
244996110,39,fast,moderate,fast,fast,"The property features modern amenities and a prime location, which typically attract buyers. However, being tenant-occupied may have extended the time on market, leading to a moderate selling timeframe.","The property features modern amenities, a prime location near Prospect Park, and a unique design that appeals to buyers. These factors typically lead to a quick sale.","The property features modern amenities, a desirable location near Prospect Park, and a unique design, which are appealing to buyers. The vibrant neighborhood and tenant-occupied option suggest quick interest."
20750218,23,moderate,moderate,fast,fast,"The property has appealing features and a desirable location, which typically leads to moderate selling times. It likely sold within 9 to 64 days, reflecting a balanced market interest.","The property features desirable amenities like a pool and an ADU, along with a charming description emphasizing its appeal and location, suggesting a quick sale.","The property features desirable attributes like an ADU, a pool, and a chef's kitchen, along with a prime location near shops and cafes, which typically leads to a quick sale."
29843342,78,moderate,moderate,moderate,fast,"The property is located in a desirable area with appealing features, but its age and the need for some updates may have contributed to a moderate selling time.","The property has appealing features and a prime location, but the age of the home and the presence of an unfinished basement may have contributed to a moderate selling time.","The property is located in a desirable area with features like an open-concept layout, hardwood floors, and outdoor space, which are appealing to buyers. Its proximity to public transport adds to its attractiveness."
20378940,137,slow,slow,slow,fast,"The property is a high-end luxury home with extensive features and amenities, which typically leads to a longer selling period. It may take time to find the right buyer willing to invest.","The property features high-end luxury elements and a complex design, which may appeal to a niche market, leading to a longer time on the market. Additionally, the presence of slow-selling keywords suggests it may not attract quick buyers.","The property features high-end amenities, a desirable location, and a unique design, which are appealing to buyers. The luxury aspects and modern features suggest a quick sale."
2058065752,235,slow,moderate,moderate,fast,"The property has a desirable layout and modern features, but its size and location in Los Angeles may lead to a moderate selling time, typically between 9 to 64 days.","The property has desirable features and is located in Los Angeles, but lacks fast-selling keywords. It likely sold in a moderate timeframe due to its size and amenities.","The property features desirable amenities like a gourmet kitchen, luxury outdoor space, and a multi-gen suite, appealing to buyers. Its modern design and location in Los Angeles suggest a quick sale."
32050802,151,moderate,moderate,moderate,moderate,"The property has a lot of appealing features such as a spacious layout and a desirable location, which likely contributed to a moderate selling time, indicating a balanced market response.","The property has appealing features like a finished basement and a well-maintained interior, but its age and location in a competitive market may lead to a moderate selling time.","The property has appealing features like a finished basement and a well-maintained interior, but lacks fast-selling keywords. Its age and location suggest a moderate selling timeframe."
32293864,144,moderate,moderate,fast,fast,"The property has a spacious layout and desirable features, but its age and location may have contributed to a moderate selling time, likely taking between 76 to 196 days.","The property features desirable amenities like a finished basement, modern kitchen, and a large backyard, along with a convenient location near transportation and shopping, indicating strong appeal.","The property features desirable amenities like a modern kitchen, spacious layout, and a large backyard, along with its convenient location near transportation and shopping, indicating strong buyer interest."
2055184411,223,slow,fast,fast,fast,"The property is a new construction condo in a desirable area with modern features, which typically attracts buyers quickly. Its appealing amenities likely contributed to a fast sale.","The property features modern amenities, abundant natural light, and a desirable location in Bronzeville, which are appealing to buyers. The description suggests high demand, likely leading to a fast sale.","The property features modern amenities, abundant natural light, and a desirable location in Bronzeville, which are appealing to buyers. The description emphasizes luxury and convenience, likely leading to a quick sale."
63863537,227,slow,moderate,fast,fast,"The property is a unique and high-end condo in a prime location, which typically attracts buyers. However, its size and price may lead to a moderate selling time, likely taking between 90 to 222 days.","The property features unique attributes like oversized windows, a prime location in TriBeCa, and high-end finishes, which are appealing in the NYC market, suggesting a quick sale.","The property features high-end finishes, a prime location in TriBeCa, and unique attributes like oversized windows and a spacious layout, which are appealing to buyers, suggesting a quick sale."
340752503,292,slow,fast,fast,fast,"The property is a luxury condo in a prime location with desirable amenities, which typically attracts buyers quickly. Its features and market demand likely contributed to a fast sale.","The property is a luxury condo in a prime location with high-end features and amenities, which typically attract buyers quickly. The description emphasizes its appeal, suggesting a fast sale.","The property is a luxury condo in a prime location with high-end features and amenities, which typically attract buyers quickly. The description emphasizes spaciousness and modern conveniences, suggesting strong demand."
70460995,32,fast,fast,fast,fast,"The property is in a prime location in Wrigleyville, which is highly desirable. Its attractive features and move-in readiness likely contributed to a quick sale.","The property features desirable amenities like a stone fireplace, hardwood floors, and a prime location near Wrigley Field, which typically attracts buyers quickly, indicating a fast sale.","The property features desirable amenities like a stone fireplace, hardwood floors, and a prime location near Wrigley Field, which typically attracts buyers quickly, indicating a fast sale."
20968106,0,fast,moderate,slow,slow,"The property is a 5-bedroom house in Los Angeles that requires remodeling, which may deter some buyers. This likely leads to a moderate selling time as it appeals to a specific market.","The property is a 5-bedroom house that requires remodeling, which typically leads to a longer selling time. Additionally, it lacks appealing features that attract quick buyers.","The property is a 5-bedroom house in need of remodeling, which typically appeals to a narrower market. The lack of modern amenities and potential renovation costs may lead to a longer selling period."
2058826068,8,fast,moderate,moderate,moderate,"The property is located in a desirable gated community with appealing features and amenities, which typically leads to a moderate selling time of 9 to 64 days.","The property has appealing features like a modern kitchen and community amenities, but lacks highly sought-after keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The property features desirable amenities like a gated community, modern kitchen, and EV charging, which typically attract buyers. However, the presence of specific slow-selling words suggests a moderate selling timeframe."
4156469,80,moderate,slow,slow,slow,"The property is a handyman special with a court case injunction, which may deter buyers. Such factors typically lead to a longer time on the market, resulting in a slow sale.","The property is a handyman special with a court case injunction, which typically deters buyers. The need for cash or rehab loans also limits the buyer pool, leading to a slow sale.","The property is a handyman special with a court case injunction, which may deter buyers. The need for cash or rehab loans also limits the buyer pool, leading to a slower sale."
30706483,180,moderate,moderate,fast,fast,"The property has desirable features and a prime location, but its age and lack of parking may have contributed to a moderate selling time, likely between 76 to 196 days.","The property is located in a prime area with abundant amenities and features like spacious bedrooms and a finished basement, which are attractive to buyers, suggesting a quick sale.","The property is in a prime location with abundant amenities and features like a finished basement and above-ground pool, which are attractive to buyers, suggesting a quick sale."
3827289,86,moderate,fast,fast,fast,"The property is described as 'priced to sell' and features extensive renovations, which typically attract buyers quickly. The appealing attributes suggest a fast sale.","The property features modern renovations, a desirable location, and is priced to sell, which are all indicators of a fast sale. The description emphasizes move-in readiness and attractive amenities.","The property features a newly renovated kitchen, modern amenities, and is move-in ready, which are attractive to buyers. The description emphasizes its appeal and competitive pricing, suggesting a quick sale."
2053552217,50,moderate,fast,fast,fast,"The property was sold before it even hit the market, indicating a very high demand and quick sale, which classifies it as a fast-selling property.","The property was sold before print, indicating high demand and quick sale. The luxury features and prime location likely contributed to its fast-selling status.","The property was sold before print, indicating high demand and quick sales. Its luxury features and prime location in Chicago's Southbank likely contributed to a fast sale."
20774889,49,moderate,moderate,fast,fast,"The property is well-remodeled and located in a desirable area, which typically attracts buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property is described as 'move-in ready' and features numerous recent upgrades, which are appealing to buyers. Its prime location in Hancock Park also suggests a quick sale.","The property is described as 'move-in ready' and 'remodeled completely', which are appealing features. Its prime location in Hancock Park also suggests high demand, likely leading to a quick sale."
3575234,47,moderate,moderate,moderate,moderate,"The property was relisted after a previous contract fell through, indicating potential challenges in selling. However, its appealing features and location suggest a moderate selling timeframe.","The property has appealing features and a desirable location, but the previous contract fell apart, which may indicate some challenges. This suggests a moderate selling time.","The property has appealing features like a modern kitchen and multiple living spaces, but its relisting due to financing issues may indicate a moderate selling timeframe."
20785758,75,moderate,moderate,moderate,moderate,"The property is a unique historical condo in a desirable area, which typically attracts buyers. However, its age and niche appeal may have contributed to a moderate selling time.","The property is a unique historical condo in a desirable area, which typically attracts buyers. However, its age and specific niche may lead to a moderate selling time.","The property is a unique, historic condo in a desirable area with appealing features, but lacks fast-selling keywords. This suggests a moderate selling time of 14 to 83 days."
347174427,95,moderate,moderate,moderate,moderate,"The property has good potential and is well-located, but its age and lack of parking may have contributed to a moderate selling time, likely taking between 90 to 222 days.","The property has potential and is well-located, but lacks strong selling keywords that typically indicate fast sales. Its average size and age suggest a moderate selling timeframe.","The property has potential but lacks strong selling keywords. Its average size and location near amenities may attract buyers, leading to a moderate selling time."
4123601,34,fast,fast,fast,fast,"The property is described as a gem that won't wait long, indicating high demand. Its spacious layout and recent upgrades likely contributed to a quick sale, suggesting a fast-selling timeframe.","The property features appealing attributes like a spacious layout, modern upgrades, and a strong emotional appeal in the description. The urgency in the call to action suggests it sold quickly.","The property features appealing attributes like a spacious layout, modern upgrades, and a desirable location, which are likely to attract buyers quickly, leading to a fast sale."
87705115,49,moderate,moderate,fast,fast,"The property features a desirable location and amenities, which typically attract buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features a bright, open floor plan with desirable amenities and a prime location in Chicago, which are appealing to buyers. The description includes several fast-selling keywords, indicating a likely quick sale.","The property features a bright, open floor plan, desirable amenities, and is located in a sought-after area near conveniences like Mariano's, which typically attracts buyers quickly."
248704268,85,slow,moderate,moderate,fast,"The property is a luxurious condo in a prime location, which typically attracts buyers quickly. However, its age and size may have contributed to a moderate selling time, likely between 14 to 83 days.","The property is a luxurious condo in a prime location with appealing features, but the presence of slow-selling keywords like 'dtla' suggests it may not have sold as quickly as expected.","This luxurious condo in DTLA features stunning views, modern amenities, and a prime location, making it highly desirable. The description emphasizes exclusivity and sophistication, likely attracting buyers quickly."
3981135,39,moderate,fast,fast,fast,"The description emphasizes the property's charm and convenience, suggesting high demand. The phrase 'this gem won't last long' indicates a likely quick sale, fitting the fast-selling category.","The description highlights a charming and cozy home with appealing features like balconies and a garage, suggesting desirability. The phrase 'this gem won't last long' indicates a fast-selling potential.","The property features appealing amenities like balconies, a garage, and a spacious layout, along with a strong call to action in the description, suggesting it will attract buyers quickly."
20074900,3,fast,moderate,fast,fast,"The property is located in a vibrant area with outdoor activities and community events, which typically attracts buyers. However, the age of the home and size may lead to a moderate selling time.","The property is located in a vibrant community with outdoor activities and urban excitement, appealing to buyers. The description emphasizes the heating real estate market, suggesting a quick sale.","The property is located in a vibrant community with outdoor activities and urban excitement, appealing to buyers. The description emphasizes the heating real estate market, suggesting a quick sale."
20754766,64,slow,moderate,moderate,moderate,"The property has been on the market for a significant time due to its cosmetic fixer status and age, which typically leads to a moderate selling timeframe.","The property is a cosmetic fixer and has been on the market for over 50 years, which may deter some buyers. However, its location and potential for ADU conversion could attract interest, leading to a moderate selling time.","The property is a cosmetic fixer with potential for ADU conversion, appealing to buyers looking for investment opportunities. However, its age and need for updates may slow the sale."
32359415,184,moderate,moderate,moderate,fast,"The property features numerous appealing attributes, such as a renovated kitchen and spacious layout, which likely contributed to a moderate selling time of 76 to 196 days.","The property features desirable amenities like a renovated kitchen and a large yard, but its age and location may contribute to a moderate selling time, likely between 76 to 196 days.","The property features desirable attributes like a renovated kitchen, ample storage, and a large yard, along with strategic location benefits, which typically lead to quicker sales."
58578669,153,moderate,moderate,fast,fast,"The property has appealing features like updated bathrooms and a finished basement, but its age and location may have contributed to a moderate selling time.","The property is located on a quiet cul de sac, features modern updates, and has desirable amenities like a large deck and pool, which are attractive to buyers, indicating a fast sale.","The property is located on a cul-de-sac, which is desirable for families seeking safety and privacy. Additionally, the updated features and amenities like a large deck and pool enhance its appeal, likely leading to a quick sale."
20171324,10,fast,fast,fast,fast,"The property is described as a great opportunity for first-time home buyers and emphasizes its move-in readiness and prime location, suggesting high demand. This likely contributed to a quick sale.","The property is described as 'move-in ready' and a 'great opportunity for first time home buyer', which are appealing features that typically lead to a quick sale.","The property is described as 'move-in ready' and 'won't last', indicating high demand. Its prime location near shopping and restaurants further suggests a quick sale."
80844046,46,moderate,fast,fast,fast,"The property is a unique newer construction home in a desirable location near White Sox Stadium, which likely attracted buyers quickly, resulting in a fast sale.","The property is a unique newer construction home in a desirable location near White Sox Stadium, featuring modern amenities and an open floor plan, which typically attracts buyers quickly.","The property features a desirable location near White Sox Stadium, an open floor plan, and modern amenities, which are appealing to buyers. These factors likely contributed to a quick sale."
2053956328,161,slow,fast,fast,fast,"The property is brand new and features high-end finishes, which typically attract buyers quickly. Its unique layout and prime location likely contributed to a fast sale.",The property is a brand new penthouse with high-end finishes and a desirable location in Chicago. Its unique features and modern amenities suggest it would attract buyers quickly.,"The property features high-end finishes, a unique layout, and a desirable location in Chicago, which are appealing to buyers. Its new construction and modern amenities likely contributed to a quick sale."
