zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
3956055,87,slow,slow,slow,fast,"The property is a 106-year-old single house in Chicago with limited parking and only 2 bedrooms. Such factors typically lead to a longer time on the market, resulting in a slow sale.","The description lacks appealing features and discriminative words associated with fast sales. The age of the house and absence of parking may also deter buyers, leading to a slow sale.","The property is located in a desirable area of Chicago with appealing features like proximity to public transport and potential for renovations, which typically attract buyers quickly."
2057069307,337,slow,moderate,moderate,moderate,"The property is in a luxury building with many amenities, which typically attracts buyers, but the ongoing assessment for upgrades may have slowed the sale process.","The property has luxury amenities and a prime location, but the mention of an assessment for upgrades may deter some buyers, leading to a moderate selling time.","The property features luxury amenities and a desirable location, but the ongoing assessment for upgrades may deter some buyers, leading to a moderate selling time."
20119426,14,fast,moderate,moderate,moderate,"The property has a spacious layout and desirable features, but its age and location may have contributed to a moderate selling time, likely taking between 16 to 50 days to sell.","The property has appealing features like spaciousness and proximity to amenities, but lacks high-demand keywords that typically indicate a fast sale. Thus, it likely sold in a moderate timeframe.","The property features a spacious layout and desirable amenities, but lacks fast-selling keywords. Its location near amenities is appealing, suggesting a moderate selling time."
3643930,67,moderate,fast,fast,fast,"The property features high-end finishes and a desirable location, which likely attracted buyers quickly. New constructions in sought-after areas often sell within 0 to 40 days.","The property features high-end finishes and a desirable layout, appealing to luxury buyers. Its new construction status and prime location likely contributed to a quick sale.","The property features high-end finishes, a desirable layout, and is newly constructed, which typically attracts buyers quickly. Its location near amenities further enhances its appeal."
19991391,4,fast,slow,slow,moderate,"The property was on the market for over 50 years, indicating a slow-selling process. Its age and the fact that it was a first-time sale in decades likely contributed to this extended time on the market.","The property has been on the market for over 50 years and lacks modern features that appeal to buyers, which typically leads to a longer selling time.","The property has a prime location and appealing features, but being on the market for the first time in over 50 years may indicate a moderate selling time due to potential buyer hesitance."
2079550381,184,moderate,moderate,fast,fast,"The property is well-located with desirable features and amenities, but its age and the competitive market in New York suggest it sold in a moderate timeframe of 104 to 197 days.","The property is described as 'sought after' with 'unobstructed bridge views' and 'terrific layout', indicating high demand. The amenities and upgrades also suggest it would sell quickly.","The property is located in a sought-after area with desirable amenities and features, which typically leads to quicker sales. The positive description and recent upgrades also enhance its appeal."
30695567,88,fast,moderate,fast,fast,"The property has a good number of updates and features, but its age and location in a competitive market suggest it may take a bit longer to sell, hence a moderate selling time.","The property features desirable attributes like a modern kitchen, updated systems, and a great location, which are appealing to buyers. The description suggests urgency with 'present all offers', indicating a fast sale.","The property features desirable attributes such as a great location, updated amenities, and a semi-detached design, which are appealing to buyers. The mention of 'present all offers' suggests urgency, indicating a fast sale."
20583620,75,slow,slow,slow,slow,"The property is likely to have sold slowly due to its age, the need for verification of information, and being sold 'As Is', which may deter some buyers.","The property is sold 'As Is' and has a significant age of 99 years, which may deter buyers. Additionally, the lack of parking and the need for verification of information could lead to a longer selling period.","The property has limited appeal due to its age, being sold 'as is', and the discrepancy in bedroom count. These factors typically lead to a longer time on the market."
21312486,3,fast,fast,fast,fast,"The property is described as 'priced for immediate sale' and is located in a desirable coastal community with potential for future development, indicating a likely quick sale.","The property features desirable attributes like a charming Spanish style, move-in ready condition, and potential for ADU conversion. Its location near the beach and upcoming developments adds to its appeal, likely leading to a quick sale.","The property features desirable attributes like a charming Spanish style, move-in ready condition, and potential for ADU conversion, appealing to buyers. Its location near future developments adds urgency."
119097300,42,moderate,fast,fast,fast,"The property is located in a desirable neighborhood with modern amenities and a sleek design, which typically attracts buyers quickly. Its features and location suggest a fast sale.","The property features modern design, luxurious amenities, and is located in the vibrant Wicker Park area, which are appealing factors that typically lead to a quick sale.","The property features modern design, luxurious amenities, and is located in a vibrant neighborhood, which are all appealing to buyers. This likely contributed to a quick sale."
20021607,9,fast,fast,fast,fast,"The property is in a desirable location with modern amenities and a charming description, likely attracting buyers quickly. Its features and proximity to popular spots suggest a fast sale.","The property is a well-located, top-floor condo with appealing features like hardwood floors and modern appliances. Its proximity to popular amenities suggests high demand, leading to a fast sale.","The property features appealing attributes like a top-floor location, modern appliances, and proximity to popular amenities, which are likely to attract buyers quickly, leading to a fast sale."
32277612,236,slow,fast,fast,fast,"The property is located in a desirable neighborhood with appealing features like pet-friendliness and recent renovations, likely attracting buyers quickly, resulting in a fast sale.","The property is located in a desirable neighborhood with appealing features like pet-friendliness, recent renovations, and amenities. The urgency in the description suggests it sold quickly.","The property is located in a desirable neighborhood with pet-friendly policies, recent renovations, and appealing amenities, which typically attract buyers quickly, suggesting a fast sale."
2057854882,58,moderate,fast,fast,fast,"The property features a desirable oversized lot, modern design, and prime location in Logan Square, which likely contributed to its quick sale within 0 to 40 days.","The property features desirable attributes like a private entrance, modern design, and a great location in Logan Square, which are appealing to buyers, likely leading to a quick sale.","The property features desirable amenities, a private entrance, and a prime location in Logan Square, which are attractive to buyers. The extensive design details and outdoor space further enhance its appeal, likely leading to a quick sale."
20752049,28,moderate,moderate,moderate,moderate,"The property is well-located and features appealing attributes, but its age and size may have contributed to a moderate selling time, likely taking between 16 to 50 days to sell.","The property has appealing features and a desirable location, but the age of the home and lack of high-demand keywords suggest it may not sell as quickly as newer listings.","The property features desirable attributes like a spacious layout and outdoor spaces, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 16 to 50 days."
20147984,6,fast,moderate,moderate,moderate,"The property is in a desirable neighborhood and has unique features like RV access and potential ADU conversion, which likely contributed to a moderate selling time of 16 to 50 days.","The property is in a desirable neighborhood and has appealing features like RV access and potential ADU conversion, but the age and market conditions suggest a moderate selling time.","The property is in a desirable neighborhood with family-friendly amenities and potential for an ADU, which are attractive features. However, it has been on the market for the first time in over 20 years, suggesting a moderate selling time."
20151540,21,moderate,moderate,slow,moderate,"The property, with its spacious layout and appealing features, likely attracted interest but may have taken longer to sell due to its age and market conditions, resulting in a moderate selling time.","The property has several features that are typically associated with slow sales, such as its age (72 years) and the presence of specific high-end kitchen terms like 'wood cabinetry', which may not appeal to all buyers.","The property features a spacious layout and desirable amenities, but lacks fast-selling keywords. Its unique characteristics may attract buyers, leading to a moderate selling time."
89907584,32,fast,moderate,fast,fast,"The property features modern updates and desirable amenities, which typically attract buyers. However, the age of the building and market conditions may have contributed to a moderate selling time.","The property features modern updates, a desirable location near amenities, and appealing characteristics like hardwood flooring and natural light, which typically attract buyers quickly.","The property features modern updates, desirable amenities, and a prime location near shops and public transport, which are appealing to buyers, likely leading to a quick sale."
30587713,169,moderate,fast,fast,fast,"The property at 561 7th Street is in a desirable Brooklyn neighborhood with modern updates and historic charm, likely attracting buyers quickly. Its features and location suggest a fast sale.","The property features modern updates, historic charm, and is located in a desirable neighborhood close to amenities and transportation, which typically attracts buyers quickly.","The property features high-end renovations, historic charm, and is located in a desirable neighborhood near amenities and parks, which typically leads to a quick sale."
62007872,105,slow,fast,fast,fast,"The property is highly upgraded with unique features and a desirable location, likely attracting buyers quickly. Its appeal and amenities suggest a fast sale, likely within 40 days.","This property features high-end upgrades, a unique layout, and desirable location attributes, which are appealing to buyers. The detailed description and modern amenities suggest a quick sale.","The property features high-end finishes, a desirable location, and unique attributes like a custom-built design and extensive upgrades, which typically attract buyers quickly."
4005482,81,slow,slow,slow,slow,"The property has a delayed response to offers until 4/17/2024, indicating a longer time on the market. Additionally, the age and condition may deter quick sales, contributing to a slow selling process.","The property is positioned as a fixer-upper with a long response time for offers, indicating a slower market appeal. The age and condition may also deter quick sales.","The property is described as needing renovation and is targeted towards investors, which typically leads to a longer selling period. Additionally, the seller will not respond to offers until mid-April 2024."
19940080,11,fast,fast,fast,fast,"The property is located in a desirable area with amenities and a spacious layout, likely attracting buyers quickly. Its features and location suggest a fast sale, likely within 0 to 26 days.","The property is a charming condo in a desirable location with appealing features like an open-concept design and community amenities. The description suggests high demand, likely leading to a fast sale.","The property is located in Encino, a desirable area with amenities nearby, and features appealing aspects like an open-concept design and outdoor space, which likely attracted buyers quickly."
20533753,3,fast,moderate,slow,fast,"The property, being a luxury home in a prestigious area, likely attracted interest but may have taken longer to sell due to its higher price point and specific buyer market, resulting in a moderate selling time.","The property features high-end finishes and luxury amenities, which typically attract a niche market. Additionally, the presence of slow-selling discriminative words suggests a longer time on the market.","The property features high-end finishes, modern amenities, and is located in a prestigious area, which typically attracts buyers quickly. The luxurious details and renovations suggest a strong appeal."
70455307,48,moderate,fast,fast,fast,"The property is described as 'will go fast' and is located in a desirable area with amenities nearby, suggesting a high demand that likely led to a quick sale.","The property is described as 'will go fast' and features desirable attributes like a spacious layout, modern amenities, and a prime location near shops and parks, indicating high demand.","The property is described as 'light, bright, and spacious' with desirable features like hardwood floors and a large shared deck. The mention of it 'going fast' indicates high demand, suggesting a quick sale."
32316132,133,moderate,moderate,moderate,moderate,"The property has a lot of appealing features and amenities, but the age and the assessments may have contributed to a moderate selling time, likely taking between 104 to 197 days.","The property has appealing features and amenities, but the age and assessments may deter some buyers, leading to a moderate selling time of 104 to 197 days.","The property features modern amenities and a desirable location, but the presence of assessments and a higher monthly fee may deter some buyers, leading to a moderate selling time."
20181908,74,slow,moderate,fast,fast,"The property is well-presented with appealing features and potential for expansion, which typically attracts buyers. However, the age and location may lead to a moderate selling time.","The property features desirable attributes like a remodeled kitchen, potential for an ADU, and a prime location near amenities, which typically attract buyers quickly.","The property features appealing attributes like an ADU potential, remodeled kitchen, and abundant natural light, which are attractive to buyers. Its location near amenities further enhances its desirability."
320253301,191,moderate,fast,fast,fast,"The property is located in a desirable area with modern amenities and a strong appeal, likely leading to a quick sale. The vibrant neighborhood and convenience suggest a fast-selling timeframe.","This condo features modern amenities, a prime location in a trendy neighborhood, and appealing design elements, which are likely to attract buyers quickly, leading to a fast sale.","The property features desirable amenities like a rooftop, gym, and proximity to trendy locations, along with appealing descriptions that suggest high demand, likely leading to a fast sale."
32340839,158,moderate,moderate,moderate,fast,"The property has appealing features and updates, but its age and location in a competitive market may have contributed to a moderate selling time.","The property has appealing features like updated kitchen and flooring, but its age and location in a competitive market may lead to a moderate selling time.","The property features modern updates and desirable amenities like a spacious layout and recent renovations, which typically attract buyers quickly, leading to a fast sale."
3648370,94,slow,fast,fast,fast,"The property features extensive renovations and desirable amenities, which likely attracted buyers quickly. Its prime location and spacious layout further contributed to a fast sale.","The property features numerous appealing attributes such as dual balconies, a fully renovated kitchen, and a strong HOA, which are likely to attract buyers quickly, indicating a fast sale.","The property features numerous appealing attributes such as dual balconies, a fully renovated kitchen, and a well-managed HOA, which are likely to attract buyers quickly, leading to a fast sale."
20528358,40,moderate,slow,fast,fast,"The property is a luxury home in a desirable area, but its age and extensive features may have contributed to a longer selling time, likely taking over 50 days to find the right buyer.","The property features extensive luxury upgrades, a desirable location near UCLA, and ample outdoor amenities, which are attractive to buyers, likely leading to a quick sale.","The property features extensive luxury upgrades, a desirable location near UCLA, and ample amenities, which are appealing to buyers, likely leading to a quick sale."
31538120,80,fast,moderate,fast,fast,"The property, a beautifully renovated townhouse in a desirable Manhattan neighborhood, likely sold in a moderate timeframe due to its unique features and location, appealing to a specific buyer market.","The property features extensive renovations, desirable location, and modern amenities, which are appealing to buyers. The description emphasizes its unique qualities, likely leading to a quick sale.","The property features extensive renovations, high-end appliances, and is located in a desirable Manhattan neighborhood, which typically attracts buyers quickly, leading to a fast sale."
338704215,83,fast,moderate,fast,fast,"The property features high-end finishes and extensive amenities, which typically attract buyers. However, the market in New York can be competitive, leading to a moderate selling time.","The property features luxurious amenities and a prime location in Downtown Brooklyn, which are attractive to buyers. The detailed description and high-end finishes suggest a strong market appeal, likely leading to a fast sale.","The property features high-end finishes, luxury amenities, and a desirable location in Downtown Brooklyn, which typically attracts buyers quickly, leading to a fast sale."
338881427,124,moderate,moderate,fast,fast,"The property features high-end finishes and amenities, which may attract buyers but could also lead to a longer selling period. Given its upscale nature, a moderate selling time of 104 to 197 days is expected.","The property features high-end finishes and amenities, appealing to buyers looking for luxury in New York. The description emphasizes modern elegance and convenience, likely attracting quick interest.","The property features high-end finishes and amenities, appealing to buyers seeking luxury. Its prime location in Harlem and modern design suggest a strong demand, likely leading to a fast sale."
3694568,258,slow,moderate,slow,fast,"The property features stunning views and modern updates, which typically attract buyers. However, its age and high assessments may have contributed to a moderate selling time.","The property features several slow-selling discriminative words like 'doorperson' and 'sundeck', indicating it may not attract buyers quickly. Additionally, its age and high assessments could deter interest.","The property features desirable amenities like a heated rooftop pool, updated interiors, and stunning views, which are attractive to buyers. The description emphasizes luxury and convenience, suggesting a quick sale."
3796422,85,slow,moderate,fast,fast,"The property has appealing features like natural light, updated kitchen, and potential in-law space, but its age and location may have contributed to a moderate selling time.","The property features desirable updates, ample natural light, and a potential in-law suite, which are attractive to buyers. Its location near a park and amenities further enhances its appeal, likely leading to a quick sale.","The property features desirable attributes like natural light, updated kitchen, and potential in-law space, along with its location near a park and amenities, indicating strong buyer interest."
19962472,6,fast,moderate,moderate,fast,"The property features modern updates and a desirable location, which typically attracts buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features desirable updates and amenities, but its age and location may contribute to a moderate selling time. It likely attracted interest but faced some competition.","The property features desirable updates like new flooring and appliances, along with community amenities. The location near major transport links adds to its appeal, likely leading to a quick sale."
20145642,5,fast,fast,fast,fast,"The property is described as a 'gem' that 'won't last long', indicating high demand. Its desirable features and location suggest it likely sold within 0 to 16 days.","The property is described as a 'gem' that 'won't last long', indicating high demand. Features like RV access, a spacious yard, and a prime location suggest it sold quickly.","The property features desirable attributes like RV access, a spacious yard, and potential for an ADU, along with a prime location near amenities, indicating high buyer interest and a quick sale."
4008913,64,moderate,slow,slow,slow,"The property is being sold 'As Is' and requires significant renovation, which typically leads to a longer time on the market. Additionally, its age and condition may deter quick buyers.","The property is being sold 'As Is' and targets investors, which often indicates a longer selling period. The age and condition suggest it may require significant renovations, contributing to a slow sale.","The property is being sold 'As Is' and targets investors, which typically indicates a longer selling period. The age and condition may deter quick buyers, leading to a slow sale."
69511246,40,fast,moderate,fast,fast,"The property is located in a desirable area with luxury features, but its size and price may have contributed to a moderate selling time, likely taking between 104 to 197 days to sell.","The property features luxury amenities, a prime location near Central Park, and a spacious layout, which are attractive to buyers, suggesting a fast sale.","The property features luxury amenities, a prime location near Central Park, and high-end appliances, which are appealing to buyers. The description suggests desirability, likely leading to a fast sale."
124392917,120,moderate,moderate,fast,fast,"The property is well-located and offers appealing features, but the moderate selling time suggests it took longer than average to sell, likely due to market conditions or pricing.","The property is located in a desirable area with convenient access to public transport, schools, and amenities. The description highlights low common charges and tax abatement, appealing to buyers.","The property is located in a desirable area with convenient access to public transport, amenities, and schools, which typically attracts buyers quickly, leading to a fast sale."
135374975,49,moderate,fast,slow,fast,"The luxurious features and prime location of this penthouse likely attracted buyers quickly, resulting in a fast sale within 0 to 26 days.","The property is located in Brentwood, which is associated with slow-selling terms. Despite its luxurious features, the market dynamics suggest a longer selling period.","The property is located in Brentwood, a highly sought-after area, and features luxurious renovations and amenities, which typically attract buyers quickly, leading to a fast sale."
32036097,90,moderate,moderate,moderate,moderate,"The property has desirable features like a semi-finished basement and potential for conversion, which likely attracted interest, resulting in a moderate selling time.","The property has potential for a 2-family conversion, which can attract buyers, but its age and semi-finished basement may deter some, leading to a moderate selling time.","The property has potential for a 2-family conversion, which is appealing, but its age and semi-finished basement may deter some buyers, leading to a moderate selling time."
2054180696,166,slow,fast,fast,fast,"The property is a new construction in a desirable location with modern amenities, which typically attracts buyers quickly. The description suggests it won't last long, indicating a fast sale.","The property features modern amenities, a desirable location, and a custom build aimed at families, which are appealing factors that typically lead to a quick sale.","The property features modern amenities, a desirable location in Tottenville, and a family-friendly design, which are all appealing to buyers, suggesting a quick sale."
68992691,43,moderate,moderate,fast,fast,"The property is located in a desirable area with amenities, but its age and size may have contributed to a moderate selling time, likely taking between 26 to 65 days to sell.","The property features a desirable open-floor plan, modern amenities, and is located in a secure, amenity-rich community in Los Angeles, which typically attracts buyers quickly.","The property features an appealing open-floor plan, modern amenities, and is located in a desirable, secure community close to entertainment, which typically attracts buyers quickly."
20770769,34,moderate,fast,slow,slow,"The property was likely sold fast due to its unique design, prime location in Highland Park, and appealing features that attract buyers looking for trendy homes.","The property features high-end finishes like Bertazzoni appliances and a unique design, which may appeal to a niche market, leading to a longer time on the market.","The property features high-end appliances like Bertazzoni, which are often associated with slow sales due to niche appeal. Additionally, the extensive description suggests a unique style that may limit buyer interest."
20774046,15,fast,fast,fast,fast,"The property is located in a desirable area with strong amenities and features, likely attracting buyers quickly. Its move-in-ready condition and appealing design suggest a fast sale.","The property is located in a desirable area with modern features and amenities, which typically attract buyers quickly. The description emphasizes its move-in readiness and proximity to public transport, enhancing its appeal.","The property is located in a desirable neighborhood with appealing features like a private balcony, modern kitchen, and proximity to amenities, suggesting a quick sale."
29808140,83,fast,moderate,slow,slow,"The property is located in a planned community in the Bronx, which can attract buyers, but its age and size may lead to a moderate selling time, likely taking between 104 to 197 days.","The property is described as a planned community in a central Bronx location, which may not attract quick buyers. Additionally, the age of the building (82 years) and lack of modern amenities suggest a slower sale.","The property is a 1-bedroom condo in a planned community, which may appeal to a niche market. The lack of fast-selling keywords and the age of the property suggest a longer time on the market."
21302297,8,fast,moderate,fast,fast,"The property is well-maintained and has appealing features, but its age and location may contribute to a moderate selling time, likely taking between 26 to 65 days to sell.","The property features appealing attributes like fresh paint, bamboo flooring, and a cozy balcony, which are attractive to buyers. The description emphasizes its charm and must-see quality, indicating a likely quick sale.","The property features appealing attributes like fresh paint, bamboo flooring, and a cozy balcony, which are attractive to buyers. The description emphasizes its charm and convenience, likely leading to a quick sale."
3794496,45,moderate,moderate,fast,fast,"The property has a lot of character and potential, which may attract buyers, but its age and the need for customization could lead to a moderate selling time of 40 to 69 days.","The property is located in a desirable area with good transportation access and community amenities. The description highlights customization potential and recent updates, appealing to buyers.","The property features a desirable location near transportation and parks, along with customization potential and recent updates, which typically attract buyers quickly."
4018014,141,slow,fast,fast,fast,"The property is newly remodeled and located in a vibrant neighborhood, which typically attracts buyers quickly. Its appealing features likely contributed to a fast sale.","The property features modern renovations, a finished basement, and a spacious yard, appealing to buyers. Its location in a vibrant neighborhood adds to its desirability, likely leading to a quick sale.","The property features a newly remodeled design, modern amenities, and a desirable location in Chatham, which typically attracts buyers quickly. The description emphasizes comfort and flexibility, appealing to many buyers."
20155361,17,moderate,moderate,moderate,moderate,"The property is located in a desirable gated community with numerous amenities, which typically attracts buyers. However, its age and size may have contributed to a moderate selling time.","The property features high-end amenities and is located in a desirable gated community, which typically attracts buyers. However, its age and specific features may lead to a moderate selling time.","The property features high-end amenities and is located in a desirable gated community, which typically attracts buyers. However, the age of the home and specific features may lead to a moderate selling time."
4120623,98,slow,moderate,fast,fast,"The property has appealing features and a great location, but its age and size may have contributed to a moderate selling time, likely taking 40 to 69 days to sell.","The property features desirable attributes like a spacious layout, modern amenities, and a prime location near downtown Chicago, which typically attracts buyers quickly.","The property features desirable attributes like a new AC, custom finishes, and a versatile basement, along with the mention of tuckpointing, which typically attracts buyers quickly."
30748000,283,slow,fast,fast,fast,"The property is located in a prime area with desirable features like a finished basement and ample parking, which likely contributed to a quick sale within 0 to 104 days.",The property is located in a prime area with desirable features like a finished basement and outdoor space. Proximity to transportation and amenities suggests a quick sale.,"The property is located in a prime area with desirable features like a finished basement, garage, and proximity to amenities, which typically attract buyers quickly."
3950615,32,fast,fast,fast,fast,"The property features modern upgrades and a desirable location in Chicago, which typically attracts buyers quickly. The combination of 4 bedrooms and 2 bathrooms also appeals to families, likely leading to a fast sale.","The property features a newly remodeled kitchen and bathrooms, which are highly desirable. Its location near schools and transportation adds to its appeal, likely leading to a quick sale.","The property features modern renovations, a desirable location near amenities, and a spacious layout, which are appealing to buyers. These factors likely contributed to a quick sale."
19997506,12,fast,fast,fast,fast,"The property was likely sold fast due to its extensive upgrades, appealing layout, and prime location in a vibrant neighborhood, making it attractive to buyers.","The property features extensive upgrades and is located in a vibrant neighborhood, which are appealing factors that typically lead to a quick sale. The description emphasizes its charm and modern amenities.","The property features extensive upgrades and is located in a vibrant neighborhood, which are appealing factors for buyers. The description emphasizes modern amenities and a charming atmosphere, likely leading to a quick sale."
21312964,6,fast,moderate,fast,fast,"The property has appealing features and a prime location, but its age and size may have contributed to a moderate selling time, likely taking longer than 16 days but less than 50.","The property features extensive renovations and desirable amenities like harbor views and a large backyard, appealing to buyers. Its location near redevelopment projects adds to its attractiveness.","The property features extensive renovations, a desirable location near the harbor, and amenities like ADU potential and outdoor space, which typically attract buyers quickly."
2065724157,57,fast,moderate,slow,slow,"The property has potential but needs work, which may deter some buyers. This likely contributed to a moderate selling time, as renovations can affect market appeal.","The property needs work and has great potential, which may deter buyers looking for move-in ready homes. Additionally, the age of the house and location in New York suggest a longer selling time.","The property needs work and has great potential, which may deter buyers looking for move-in ready homes. Additionally, the age of the property and its location in New York could contribute to a longer selling time."
20502835,42,moderate,moderate,fast,fast,"The property is well-located and has appealing features, but its age and the competitive market may have contributed to a moderate selling time, likely taking between 26 to 65 days.","The property features desirable amenities like a pool, fitness room, and a prime location near retail and schools, which are attractive to buyers. The description emphasizes its charm and livability, suggesting a quick sale.","The property features appealing attributes like a spacious layout, modern amenities, and a prime location near UCLA and shopping, which are likely to attract buyers quickly."
2052890758,83,fast,moderate,fast,fast,"The property is described as a turn-key home in a desirable location with appealing features, suggesting it may have taken a moderate time to sell, likely between 104 to 197 days.","The property features desirable attributes like views, spacious rooms, and modern renovations, which are appealing in the competitive UWS market, likely leading to a quick sale.","The property features desirable attributes such as views, spacious rooms, and high-quality finishes, which are appealing to buyers. The location in the Upper West Side also suggests a quick sale."
20762620,18,moderate,moderate,slow,slow,"The property was likely sold in a moderate timeframe due to its age and need for renovation, which may have deterred some buyers, leading to a sale between 16 to 50 days.","The property is being sold for the first time in over 45 years and requires significant rehabilitation, which typically leads to a longer time on the market.","The property has been on the market for over 45 years, indicating it may require significant renovations. The description appeals to visionaries, which typically attracts a narrower buyer pool, leading to slower sales."
3937929,8,fast,moderate,moderate,moderate,"The property has a desirable layout and features, but being sold 'As-Is' may deter some buyers, leading to a moderate selling time of 40 to 69 days.","The property has a charming layout and versatile space, but being sold 'As-Is' may deter some buyers, leading to a moderate selling time of 40 to 69 days.","The property has appealing features like hardwood floors, an in-law suite, and a lovely backyard, but being sold 'As-Is' may deter some buyers, leading to a moderate selling time."
20769813,34,moderate,moderate,moderate,fast,"The property features desirable amenities and a prime location, which typically attract buyers. However, the age of the home and market conditions may have contributed to a moderate selling time.","The property features desirable amenities like a swimming pool and a remodeled interior, but lacks fast-selling keywords. This suggests a moderate selling time, likely between 16 to 50 days.","The property features desirable amenities like a swimming pool, remodeled interior, and a prime location in Highland Park, which typically attracts buyers quickly, leading to a fast sale."
2062958216,172,moderate,moderate,moderate,fast,"The property is well-maintained and located in a quiet area with good transport links, which typically attracts buyers. However, the age and type may lead to a moderate selling time.","The property has a good description and is in excellent condition, but lacks strong fast-selling keywords. This suggests a moderate selling time, likely between 104 to 197 days.","The property is in excellent condition, located in a desirable area with good public transport access, which typically attracts buyers quickly, leading to a fast sale."
20381933,39,moderate,fast,fast,fast,"The property is highly appealing with modern renovations and desirable features, likely attracting buyers quickly. Its location in a prestigious neighborhood further supports a fast sale.","The property features a modern farmhouse design with high-end finishes and amenities, appealing to buyers. Its location in a prestigious neighborhood and the inviting layout suggest a quick sale.","The property features modern amenities, a desirable location, and a well-designed layout, which are appealing to buyers. The use of discriminative words suggests a high demand, likely leading to a fast sale."
32295480,108,moderate,slow,fast,fast,"The property is a custom-built colonial with high-end finishes and amenities, which may attract a niche market. Given its age and specific features, it likely took longer to sell, indicating a slow market.","The property features high-quality finishes and luxurious amenities like a heated saltwater pool and jacuzzis, which are attractive to buyers, suggesting a quick sale.","The property features high-quality finishes, a desirable location in New Dorp Heights, and luxurious amenities like a heated saltwater pool and jacuzzis, which are attractive to buyers, leading to a fast sale."
3656375,3,fast,slow,slow,slow,"The property has been owned for over 55 years and is being sold 'as is', which may deter buyers. Additionally, its age and need for upgrades suggest a longer selling period.","The property has been owned for over 55 years and is being sold 'as is', which may deter buyers looking for move-in ready homes. The age and condition suggest a longer selling period.","The property has been owned for over 55 years and is being sold 'as is', which may deter buyers looking for move-in ready homes. The age and condition suggest a longer selling period."
2086855362,119,moderate,slow,slow,slow,"The property requires a complete renovation and has several violations, which likely deterred buyers, leading to a longer time on the market, categorized as slow-selling.","The property requires a complete renovation and has several violations, which typically deter buyers. Additionally, being sold 'AS IS' suggests a longer selling process, leading to a slow sale.","The property is in need of complete renovation and has several violations, which typically deter buyers. Additionally, being sold 'AS IS' suggests potential complications, leading to a longer time on market."
89073732,194,moderate,moderate,fast,fast,"The property has a unique appeal with its size, outdoor space, and location, which typically attracts buyers. However, the selling process may have taken longer due to its specific niche market.","The property features desirable attributes like a large size, outdoor space, and a prime location in Fort Greene/Clinton Hill, which typically attract buyers quickly.","The property features desirable attributes like a large size, outdoor space, and a prime location in Fort Greene/Clinton Hill, which are appealing to buyers, likely leading to a quick sale."
3582709,47,moderate,moderate,fast,fast,"The property features extensive renovations and desirable amenities, which typically attract buyers. However, its age and location may have contributed to a moderate selling time.","The property features modern upgrades, a desirable ranch-style layout, and is located in a serene neighborhood, which typically attracts buyers quickly. Its amenities and charm suggest a fast sale.","The property features modern amenities, recent upgrades, and a desirable ranch-style layout in a serene neighborhood, which typically attracts buyers quickly, indicating a fast sale."
4006628,117,slow,slow,slow,slow,"The property is an investor special with a tenant in place, which may deter some buyers. Additionally, its age and as-is condition could lead to a longer selling period.","The property is being sold as-is and is labeled as an 'investor special', which typically indicates a longer selling period. Additionally, the age of the house may deter some buyers.","The property is marketed as an 'investor special' and sold 'as-is', which may deter typical buyers. The age of the home and lack of appealing features suggest a longer selling time."
20777036,22,moderate,slow,slow,slow,"The property is described as a 'diamond in the rough' and has undergone a price reduction, indicating it may have been on the market for a longer period, leading to a slow sale.","The description highlights a price reduction and uses phrases like 'diamond in the rough', which often indicate a longer selling period. The age of the home and its need for updates may also contribute to a slower sale.","The property has been on the market for a while, indicated by the price reduction and the use of phrases like 'diamond in the rough', which often suggest a longer selling process."
19925268,3,fast,slow,slow,slow,"The property is described as needing significant TLC and is a 'diamond in the rough', which may deter buyers. Additionally, its long time on the market (over 30 years) suggests a slow selling process.","The property requires significant TLC and is described as a 'diamond in the rough', which typically indicates a longer selling period. Additionally, its age and condition may deter quick buyers.","The property is described as a 'diamond in the rough' needing TLC, which typically indicates a longer selling period. Additionally, it lacks fast-selling keywords, suggesting a slower market response."
3626403,61,moderate,moderate,fast,fast,"The property features extensive updates and desirable amenities, which typically attract buyers. However, its age and market conditions may have contributed to a moderate selling time.","This property features desirable attributes like an open concept, modern updates, and a prime location in Norwood Park, which typically attracts buyers quickly, leading to a fast sale.","This property features desirable attributes like an open concept, modern updates, and a prime location in Norwood Park, which typically attracts buyers quickly, leading to a fast sale."
3624261,25,fast,moderate,moderate,fast,"The property is well-maintained with numerous renovations and a desirable location, but being sold as-is may have contributed to a moderate selling time, likely taking 40 to 69 days.","The property has appealing features and recent renovations, but the mention of being sold 'as-is' may deter some buyers, leading to a moderate selling time.","The property features desirable attributes like abundant natural light, recent renovations, and a sought-after location in Edgebrook, which typically attracts buyers quickly."
19867926,50,moderate,fast,fast,fast,"The property is located in a desirable area with numerous amenities and features that appeal to buyers, likely leading to a quick sale within 0 to 26 days.","The property features desirable amenities, a prime location near freeway access and shopping, and an appealing description that highlights luxury and convenience, suggesting a quick sale.","The property features desirable amenities like a gated community, modern appliances, and proximity to local attractions, which are appealing to buyers, likely leading to a quick sale."
