zpid,GT,GT_class,basic_tom,words_tom,full_tom,basic_reason,words_reason,full_reason
2128190231,0,fast,fast,slow,fast,"This luxury condo in downtown Chicago likely sold fast due to its prime location, extensive amenities, and spacious layout, appealing to buyers looking for upscale urban living.",The property is located in Streeterville and includes several slow-selling discriminative words like 'doorperson' and 'sundeck'. These factors suggest a longer time on the market.,"The property features luxury amenities, a prime location in Streeterville, and modern renovations, which are appealing to buyers. The discriminative words suggest a fast-selling trend in this area."
20119852,20,moderate,slow,slow,slow,"The property is a 71-year-old single house with only 2 bedrooms and 1 bathroom, which may limit its appeal. Additionally, it requires cosmetic touch-ups, likely contributing to a longer selling time.","The property has a large size and is older, which may deter buyers looking for modern amenities. Additionally, the need for cosmetic touch-ups suggests it may take longer to sell.","The property is described as needing cosmetic touch-ups and is quite large, which may deter buyers looking for move-in ready homes. Its age and location may also contribute to a longer selling time."
3634834,53,moderate,fast,fast,fast,"The property is located in a highly sought-after area and offers desirable features like a large lot and ample parking, likely leading to a quick sale within 0 to 37 days.","The property is located in a highly sought-after area with desirable features like a spacious lot, ample parking, and modern updates, which typically attract buyers quickly.","The property is located in a highly sought-after area with desirable features like a spacious lot, side driveway, and modern amenities, which typically attract buyers quickly."
32055381,102,moderate,moderate,moderate,moderate,"The property has a spacious layout and desirable features, but its age and location may have contributed to a moderate selling time, likely taking between 97 to 212 days to sell.","The property has a spacious layout and desirable features, but its age and location may contribute to a moderate selling time, likely taking between 97 to 212 days.","The property has a spacious layout with multiple bedrooms and bathrooms, appealing features like a private deck, and a good location, suggesting a moderate selling time."
20452735,40,moderate,slow,moderate,slow,"The property has been in the same family for over 50 years, indicating it may have been on the market for a longer time. Additionally, the significant price reduction suggests it struggled to attract buyers quickly.","The property has a significant price reduction and offers desirable features like space and location, but lacks strong fast-selling keywords, indicating a moderate selling timeframe.","Despite the significant price reduction and appealing features, the property has been in the same family for over 50 years, which may deter quick sales. The need for reimagining also suggests a longer market time."
32280578,168,moderate,moderate,moderate,fast,"The property has several appealing features such as recent updates and a good location, which likely contributed to a moderate selling time of 83 to 171 days.","The property has several appealing features like updated kitchen and bathroom, but lacks fast-selling keywords. Its age and location may contribute to a moderate selling time.","The property features modern updates, a desirable location in Westerleigh, and amenities like a large kitchen and ample parking, which are attractive to buyers, leading to a quick sale."
20025919,22,moderate,moderate,slow,slow,"The property, with its luxurious features and prime location in Los Angeles, likely attracted interest but took longer than 12 days to sell, indicating a moderate selling period.","The description includes several slow-selling discriminative words like 'ensuite' and 'seamlessly', indicating a more niche appeal. Additionally, the property's age and size may contribute to a longer selling time.","The property features several slow-selling keywords like 'ensuite' and 'seamlessly', indicating a focus on luxury and design that may appeal to a niche market, leading to a longer selling time."
338594686,283,slow,fast,fast,fast,"The property is marketed with attractive incentives like 3 years of free common charges, which likely contributed to a quick sale, indicating a fast-selling status.","The property features high-end finishes and offers incentives like 3 years of free common charges, appealing to buyers. The description emphasizes luxury and exclusivity, likely leading to a quick sale.","The property offers attractive incentives like 3 years of free common charges, high-end finishes, and is located in a desirable area, which typically leads to a fast sale."
3661398,29,fast,fast,fast,fast,"The property received multiple offers and had a highest and best deadline, indicating high demand and likely a quick sale. This suggests it sold within 0 to 37 days.","The property received multiple offers and has a strong appeal with its spacious layout and related living space, indicating high demand, likely leading to a quick sale.","The property received multiple offers, indicating high demand and competitive interest, which typically leads to a quick sale. The well-maintained features and related living space also enhance its appeal."
21313489,42,moderate,moderate,fast,fast,"The property is located in a desirable neighborhood with appealing features, but its age and size may have contributed to a moderate selling time, likely between 20 to 75 days.","The property features modern amenities, a desirable location, and a smart home system, which are attractive to buyers. The detailed description suggests high demand, likely leading to a quick sale.","The property features desirable attributes like smart home technology, modern finishes, and a prime location in Point Fermin, which typically attract buyers quickly, leading to a fast sale."
3561048,43,moderate,fast,fast,fast,"The property features a charming updated interior, spacious layout, and a desirable location near parks and amenities, which likely contributed to a quick sale within 0 to 37 days.","The property features a newly updated kitchen, abundant natural light, and a spacious layout, which are appealing attributes that typically attract buyers quickly. Its prime location near a park adds to its desirability.","The property features a newly updated kitchen, abundant natural light, and a spacious layout, appealing to buyers. Its prime location near a park and amenities suggests a quick sale."
2083775139,0,fast,fast,fast,fast,"The property is a modern, luxury duplex in a desirable neighborhood, which typically attracts buyers quickly. Its unique features and prime location likely contributed to a fast sale.","The property features high-end finishes, modern amenities, and is located in the desirable Lincoln Park neighborhood, which typically attracts buyers quickly, suggesting a fast sale.","The property features high-end finishes, modern amenities, and is located in a desirable neighborhood, which typically attracts buyers quickly. Its luxury appeal and exclusivity likely contributed to a fast sale."
119648287,183,moderate,fast,fast,fast,"The property is located in a vibrant neighborhood with easy access to amenities and public transport, which typically attracts buyers quickly. The motivated seller also suggests a quicker sale.","The property is located in a vibrant neighborhood with amenities and public transport nearby, and the description emphasizes a motivated seller, which typically indicates a quicker sale.","The property is well-located in a vibrant neighborhood with amenities and public transport nearby, appealing features like natural light and parking, and a motivated seller, indicating a likely quick sale."
126266939,45,moderate,moderate,fast,fast,"The property features high-end finishes and a prime location, which typically attract buyers. However, the age of the building and market conditions suggest a moderate selling time.","The property features modern amenities, a desirable location near parks and nightlife, and an appealing open floor plan, which are attractive to buyers, suggesting a fast sale.","The property features modern amenities, a desirable location, and an appealing open floor plan, which are attractive to buyers. The description emphasizes luxury and convenience, suggesting a quick sale."
20173473,24,moderate,moderate,moderate,moderate,"The property has a lot of appealing features and is located in a desirable area, which likely contributed to a moderate selling time of 12 to 56 days.","The property has many appealing features and is located in a desirable area, but its age and size may lead to a moderate selling time, likely taking longer than 12 days.","The property features high-end amenities and a spacious layout, appealing to buyers. However, the age and specific location may lead to a moderate selling time, likely between 12 to 56 days."
20547875,73,slow,moderate,moderate,moderate,"The property has appealing features like stunning views and community amenities, which likely attracted buyers, resulting in a moderate selling time of 12 to 56 days.","The property has appealing features like stunning views, a large master suite, and community amenities, but lacks fast-selling keywords, suggesting a moderate selling time.","The property features desirable amenities like stunning views, a large master suite, and community facilities, which typically attract buyers. However, the age of the home may slow its sale."
20033240,12,fast,moderate,moderate,moderate,"The property has appealing features such as a large lot, modern renovations, and a desirable location, which likely contributed to a moderate selling time of 12 to 56 days.","The property features high-end finishes and a large lot, which are appealing, but its age and specific location may slow down the sale. The description suggests a moderate interest level.","The property features high-end finishes and a desirable location, but its age and the expansive lot may lead to a moderate selling time as buyers weigh renovation needs against potential."
3648805,35,fast,moderate,fast,fast,"The property has appealing features like a finished basement and ideal location, but being sold 'As-Is' may deter some buyers, leading to a moderate selling time.","The property features desirable attributes like a spacious layout, multiple bathrooms, and a finished basement, along with a prime location near transit and schools, suggesting a quick sale.","The property features desirable attributes like a spacious layout, multiple bathrooms, and a finished basement, along with its prime location near amenities, suggesting a quick sale."
32157843,144,moderate,fast,fast,fast,"The property is move-in ready with recent renovations and appealing features, which likely attracted buyers quickly. Its prime location and spacious layout further enhance its marketability.","The property features recent renovations, a move-in ready condition, and a prime location near amenities, which are appealing factors that typically lead to a fast sale.","The property features recent renovations, a move-in ready condition, and a prime location near amenities, which are appealing factors that typically lead to a fast sale."
4008339,154,slow,fast,slow,fast,"The property is newly rehabbed with modern amenities and a great location, which typically attracts buyers quickly. Its appealing features likely contributed to a fast sale.","The description includes the word 'rehabbed', which is commonly associated with slow-selling properties. Additionally, the age of the home and extensive renovations may indicate a longer time on the market.","The property features extensive renovations and modern amenities, appealing to buyers looking for move-in ready homes. The description emphasizes convenience and a great location, likely attracting quick interest."
32307249,110,moderate,fast,fast,fast,"The property is in excellent condition and located in a prime area, which typically attracts buyers quickly. The features and amenities suggest it sold within 0 to 83 days.","The property is in excellent condition, located in a prime area with close proximity to amenities, which typically attracts buyers quickly. The features and modern touches also suggest a fast sale.","The property is in excellent condition, located in a prime area with convenient access to amenities, which typically attracts buyers quickly, leading to a fast sale."
32360132,150,moderate,moderate,slow,slow,"The property is located in a desirable area with community amenities, but the limited showing schedule may have contributed to a moderate selling time, likely taking between 83 to 171 days.","The property description emphasizes the need for imagination and customization, which may deter buyers. Additionally, limited showing availability could lead to a longer time on the market.","The property is described as needing imagination and is only available for showing on limited days, which may deter buyers. Its age and location may also contribute to a slower sale."
32061280,95,moderate,moderate,fast,fast,"The property has many attractive features and updates, but its age and location in a competitive market suggest it may take longer to sell, likely falling into the moderate category.","The property is attractively priced, has recent updates, and is conveniently located near transportation and top-rated schools, which are appealing factors that typically lead to a fast sale.","The property is attractively priced, has recent updates, and is conveniently located near transportation and schools, which are appealing factors that typically lead to a quick sale."
112079616,218,slow,fast,fast,fast,"The property is located in a desirable area with low common charges and taxes, which typically attracts buyers quickly. Its features and location likely contributed to a fast sale.","The property features desirable attributes like low monthly charges, tax abatement, and a prime location near amenities, which typically attract buyers quickly.","The property features desirable attributes like low monthly charges, tax abatement, and a prime location near amenities, which typically attract buyers quickly, leading to a fast sale."
2053035783,99,moderate,fast,fast,fast,"The property is located in a highly desirable area with luxurious features and amenities, which typically leads to a quick sale. Given its appeal and market conditions, it likely sold within 0 to 97 days.","The property features luxurious amenities, stunning views, and is located in a desirable area of West Chelsea, which typically attracts buyers quickly. The high-end finishes and exclusive services also contribute to a fast sale.","The property features luxurious amenities, high-end finishes, and is located in a desirable area of Chelsea, which typically attracts buyers quickly, leading to a fast sale."
58579258,169,moderate,moderate,moderate,fast,"The property is well-renovated and spacious, which typically attracts buyers, but the age and type may lead to a moderate selling time, likely between 97 to 212 days.","The property has appealing features and a good location, but lacks fast-selling keywords. Its size and amenities suggest a moderate selling time, likely between 97 to 212 days.","The property features recent renovations, high-end finishes, and a desirable location near amenities, which typically attract buyers quickly, leading to a fast sale."
19986372,43,moderate,moderate,fast,fast,"The property is well-designed and located in a desirable area, but its age and size may have contributed to a moderate selling time, likely between 20 to 75 days.","The property features desirable attributes like soaring ceilings, a penthouse feel, and proximity to amenities, which are appealing in the Los Angeles market, suggesting a quick sale.","The property features desirable attributes like a penthouse-style living, modern amenities, and proximity to shopping and entertainment, which typically attract buyers quickly."
20098943,115,slow,slow,slow,slow,"The property is a probate sale, which often takes longer to sell due to legal complexities. Additionally, its age and condition may deter quick buyers, leading to a longer time on market.","The property is a probate sale and has an unfinished basement, which may deter buyers. Additionally, it lacks modern features and amenities that typically attract quick sales.","The property is a probate sale and lacks modern amenities or updates, which typically leads to longer market times. Additionally, the mention of 'as is' suggests potential buyers may be hesitant."
3633200,0,fast,fast,fast,fast,"The property is in a prime location with desirable features like 4 bedrooms and modern amenities, likely attracting buyers quickly, resulting in a fast sale.","The property is in a prime location with convenient access to transportation and shopping, features desirable amenities, and has been well maintained, indicating a likely quick sale.","The property is located in a prime area with convenient access to public transport and amenities, featuring desirable attributes like a spacious garage and recent upgrades, indicating high demand."
19943720,41,moderate,moderate,fast,fast,"The property is well-described and located in a desirable area, which typically attracts buyers. However, the age of the house and its size may have contributed to a moderate selling time.","The property is located in a highly coveted area with appealing features like natural light, modern amenities, and a seamless indoor/outdoor experience, which typically attract buyers quickly.","The property is located in a highly coveted area with appealing features like natural light, modern amenities, and a seamless indoor/outdoor experience, which typically attract buyers quickly."
19979231,0,fast,slow,slow,moderate,"The property has a large size and numerous features, which typically attract buyers but may also lead to a longer selling period. Given its age and market conditions, it likely sold slowly.","The property has a lengthy description with many features but lacks fast-selling keywords. It may appeal to a niche market, contributing to a longer time on the market.","The property features high-end amenities and a spacious layout, appealing to buyers. However, the lack of fast-selling keywords suggests a moderate selling timeframe."
3856031,54,moderate,fast,fast,fast,"The property is described as move-in-ready with desirable features and a prime location, which likely contributed to a quick sale, fitting the fast-selling category.","The property features desirable amenities like city and lake views, a move-in-ready condition, and is investor-friendly, which are attractive to buyers. Its prime location near entertainment and public transit suggests a quick sale.","The property features desirable amenities, a move-in-ready condition, and is located in a vibrant area with easy access to entertainment and public transport, indicating high demand."
3496474,104,slow,fast,fast,fast,"The property features extensive updates and desirable amenities, likely appealing to buyers quickly. Its location in a sought-after school district and proximity to downtown enhances its marketability.","The property features numerous attractive updates, a spacious layout, and is located in a desirable area with high ratings for schools. These factors typically lead to a quick sale.","The property features numerous appealing updates, a spacious layout, and is located in a desirable area with good schools. These factors typically lead to a quick sale."
3728532,0,fast,moderate,fast,fast,"The property is well-located with appealing features, but its age and the lack of parking may have contributed to a moderate selling time, likely between 37 to 74 days.","The property is located in a prime area with desirable features like natural light, modern kitchen, and proximity to public transport and amenities, indicating a likely quick sale.","The property is in a prime location with desirable features like natural light, modern amenities, and proximity to public transport and shops, which typically attract buyers quickly."
29787581,141,moderate,moderate,fast,fast,"The property has a lot of appealing features and a prime location, but its age and size may have contributed to a moderate selling time, likely taking between 97 to 212 days to sell.","The property features desirable attributes like a turnkey investment, ample living space, and recent renovations, which are appealing to buyers. Its prime location and modern amenities suggest a quick sale.","The property features desirable attributes like a turnkey investment, ample living space, and recent renovations, which typically attract buyers quickly, leading to a fast sale."
82870075,10,fast,fast,fast,fast,"The property is described as a 'gem' that won't last long, indicating high demand. Its recent remodeling and desirable features suggest it likely sold quickly, within 0 to 20 days.","The property features modern updates, a desirable location in Sherman Oaks, and a strong call to action in the description, suggesting it will attract buyers quickly.","The property features desirable attributes like a recent remodel, ample space, and a prime location in Sherman Oaks, which typically attracts buyers quickly, suggesting a fast sale."
20029934,38,moderate,moderate,fast,moderate,"The property is appealing with its unique features and location, likely attracting interest. However, the age and size may lead to a moderate selling time, typically between 12 to 56 days.","The property is described as a quintessential English country home in a desirable area with proximity to schools and amenities, which typically attracts buyers quickly.","The property features appealing attributes like a chef's kitchen and expansive grounds, but lacks fast-selling keywords. Its unique charm may attract buyers, leading to a moderate sale time."
20599926,37,moderate,moderate,moderate,fast,"The property has a lot of appealing features, including a detached ADU and a spacious layout, which likely contributed to a moderate selling time of 12 to 56 days.","The property has appealing features like an ADU and a spacious layout, but the age of the house and 'as-is' condition may deter some buyers, leading to a moderate selling time.","The property features an ADU, walkability, and a charming neighborhood, which are attractive to buyers. These factors likely contributed to a quick sale."
3863239,82,slow,fast,fast,fast,"The property is located in the desirable West Loop area of Chicago, featuring high-end finishes and ample space, which likely attracted buyers quickly, resulting in a fast sale.","The property features high-demand attributes like a stunning design, spacious layout, and prime location in the desirable West Loop, which typically leads to a fast sale.","The property features high-demand elements like a stunning design, luxury finishes, and a prime location in the desirable West Loop, which typically leads to quick sales."
3698447,93,slow,moderate,fast,fast,"The property features high-end finishes and a prime location, which typically attract buyers. However, the size and price may have contributed to a moderate selling time.","This property features high-end finishes, a desirable location near shops and transport, and ample space, which are appealing traits that typically lead to a quick sale.","The property features high-end amenities, a desirable location, and modern construction, which are appealing to buyers. Its luxurious aspects and convenience likely contributed to a quick sale."
113962202,21,fast,fast,fast,fast,"The property is in a prime location with modern upgrades and investor-friendly features, likely attracting buyers quickly. Its appeal suggests a fast sale, likely within 0 to 37 days.","The property features modern upgrades, a prime location near amenities, and is investor-friendly, which are all appealing factors that typically lead to a quick sale.","The property features modern upgrades, a prime location near amenities, and investor-friendly terms, which are appealing to buyers, likely leading to a quick sale."
20439894,42,moderate,moderate,moderate,fast,"The property is located in a desirable area with numerous upgrades, which typically attracts buyers. However, the age of the home and market conditions suggest it sold in a moderate timeframe.","The property features numerous high-end renovations and is located in a desirable area, which typically attracts buyers. However, the age of the home and specific features may lead to a moderate selling time.","The property features numerous high-end renovations and is located in a desirable area near amenities, which typically attracts buyers quickly, leading to a fast sale."
3793797,38,moderate,fast,fast,fast,"The property is located in a vibrant neighborhood with many amenities and has appealing features like a renovated kitchen and spacious layout, likely attracting buyers quickly.","The property features appealing attributes like a renovated kitchen, spacious layout, and a vibrant neighborhood, along with urgency in the description suggesting it won't last long, indicating a fast sale.","The property features desirable attributes like a renovated kitchen, spacious layout, and a vibrant neighborhood, which are appealing to buyers. The urgency in the description suggests it will sell quickly."
2067675782,53,moderate,moderate,fast,fast,"The property has a unique charm and modern updates, appealing to buyers, but its age and niche market may have contributed to a moderate selling time.","The property features a unique blend of Old World charm and modern updates, along with desirable amenities and a prime location near popular areas, which typically attracts buyers quickly.","The property features desirable attributes like modern updates, a unique floor plan, and a prime location near amenities, which typically attract buyers quickly, suggesting a fast sale."
20481864,26,moderate,fast,fast,fast,"The property is located in a desirable area of Venice, features luxurious amenities, and has a modern design, which likely attracted buyers quickly, resulting in a fast sale.","The property features luxurious amenities, a prime location near the beach, and an elegant design, which are appealing to buyers. The description suggests high demand, likely leading to a fast sale.","This townhouse features desirable attributes like proximity to the beach, modern amenities, and a luxurious design, which typically attract buyers quickly, leading to a fast sale."
20431279,38,moderate,moderate,fast,fast,"The property is well-located with appealing amenities and updates, suggesting a moderate selling time. It likely attracted interest but may have taken longer due to its age and market conditions.","The property is located in a desirable gated community with modern amenities and proximity to vibrant Culver City, which typically attracts buyers quickly. The description highlights its updated features and lifestyle benefits.","This condo is located in a desirable gated community with modern amenities and proximity to vibrant Culver City, making it highly attractive to buyers, likely leading to a fast sale."
320254007,224,slow,fast,fast,fast,"The property is located in a desirable area with luxury amenities and a low tax burden, which typically attracts buyers quickly. The features and pricing suggest it sold within 0 to 97 days.","The property features high-end amenities, a prime location in Ditmas Park, and a low tax burden, which are attractive to buyers. The description emphasizes urgency, suggesting a fast sale.","The property features luxury amenities, a prime location, and low monthly taxes, appealing to buyers. The gourmet kitchen and stylish interiors suggest high demand, likely leading to a quick sale."
20109661,19,moderate,fast,slow,fast,"This luxury property likely sold fast due to its prime location, modern features, and extensive amenities, appealing to high-end buyers looking for exclusive homes.","The property features high-end finishes and amenities that typically appeal to a niche market, which can lead to longer selling times. Additionally, the presence of slow-selling keywords suggests a more extended market presence.","The property features high-end amenities, modern technology, and a desirable location, which are appealing to buyers. Its luxury aspects and privacy likely contributed to a quick sale."
3734400,43,moderate,moderate,fast,fast,"The property has numerous appealing features and improvements, which typically attract buyers. However, its age and size may lead to a moderate selling time, likely between 37 to 77 days.","The property features numerous modern upgrades and is described as move-in ready, appealing to buyers looking for convenience. Its location in a coveted neighborhood adds to its desirability, likely leading to a quick sale.","The property features numerous modern upgrades and is described as 'move-in ready,' appealing to buyers. Its desirable location and spaciousness likely contributed to a quick sale."
2102908023,43,moderate,fast,fast,fast,"The property is described as pristine and modern, located in a desirable area with abundant natural light and modern amenities, which typically attracts buyers quickly.","The property features modern amenities, abundant natural light, and a prime location in Logan Square, which are appealing traits that typically lead to a quick sale.","The property features modern amenities, abundant natural light, and a desirable location in Logan Square, which are appealing to buyers. The description emphasizes convenience and luxury, likely leading to a quick sale."
112080185,56,fast,fast,fast,fast,"The property is located in a prime area of Williamsburg with luxury amenities and a strong market demand, likely leading to a quick sale within 0 to 97 days.","The property is a luxury condo in a prime location with excellent amenities and features, which typically attracts buyers quickly. The description highlights desirable aspects that suggest a fast sale.","The property is located in a prime area of Williamsburg with luxury amenities and a tax abatement, making it highly desirable. The description emphasizes spaciousness and modern features, appealing to buyers."
3734974,82,slow,moderate,fast,fast,"The property is well-located in Lincoln Park with numerous updates and features, which typically attract buyers. However, its age and size may lead to a moderate selling time.","The property features modern updates, ample space, and desirable amenities in a sought-after Lincoln Park location, which typically attracts buyers quickly, leading to a fast sale.","The property features numerous modern updates, a desirable location in Lincoln Park, and ample amenities, which typically attract buyers quickly, leading to a fast sale."
29838059,181,slow,moderate,fast,fast,"The property is well-maintained with attractive features and a desirable location, which likely contributed to a moderate selling time of 83 to 171 days.","The property features desirable attributes such as a spacious layout, updated kitchen, and outdoor living space, which are appealing to buyers. Its location in a sought-after area further enhances its marketability.","The property features desirable attributes like a spacious backyard, updated kitchen, and a finished basement, along with its location in a sought-after neighborhood, indicating strong buyer interest."
63696112,43,moderate,fast,fast,fast,"This luxurious Bucktown Rowhouse, with its high-end finishes and prime location, likely attracted buyers quickly, resulting in a fast sale within 0 to 37 days.","This property features high-end finishes, a prime location in Bucktown, and modern amenities, which are appealing to buyers. The description emphasizes luxury and convenience, suggesting a quick sale.","This property features desirable attributes like luxury finishes, a prime location in Bucktown, and modern amenities, which are likely to attract buyers quickly, leading to a fast sale."
3960117,50,moderate,moderate,moderate,fast,"The property is freshly remodeled and has appealing features, but being sold 'AS IS' may deter some buyers, leading to a moderate selling time of 37 to 77 days.","The property is freshly remodeled and has appealing features like a large yard and finished basement, but being sold 'AS IS' may deter some buyers, leading to a moderate selling time.","The property features a freshly remodeled home with a bright kitchen and large yard, appealing to buyers. The mention of 'amazing potential' suggests high demand, likely leading to a quick sale."
89952266,59,moderate,fast,fast,fast,"The property is in a prime location with high demand, featuring modern upgrades and amenities. Such appealing features typically lead to a quick sale, likely within 0 to 37 days.","The property features a highly upgraded unit with desirable amenities and a prime location in Fulton Market, which are attractive to buyers, likely leading to a quick sale.","The property features high upgrades, a desirable location in Fulton Market, and amenities that appeal to buyers, suggesting a quick sale likely within 0 to 37 days."
2057680941,127,moderate,moderate,fast,fast,"The property has desirable features like a renovated home, ample parking, and a good location, which typically leads to a moderate selling time of 83 to 171 days.","The property features a desirable location, ample parking, and a spacious layout with 6 bedrooms and 4 baths, which are attractive to buyers, likely leading to a quick sale.","The property features a desirable location, ample parking, and a spacious layout with 6 bedrooms and 4 baths, which are attractive to buyers. The description emphasizes convenience and renovations, indicating a fast sale."
19994880,28,moderate,fast,fast,fast,"The property is highly appealing with modern upgrades, spacious layout, and desirable location in a good school district, likely leading to a quick sale within 0 to 12 days.","The property features a fully remodeled mid-century design with high-end appliances and a spacious layout, appealing to buyers. Its prime location and modern amenities likely contributed to a quick sale.","The property features a fully remodeled interior, high-end appliances, and is located in a desirable school district, which typically attracts buyers quickly, leading to a fast sale."
32324716,126,moderate,moderate,fast,fast,"The property is well-located with appealing features, but its age and the competitive market may have contributed to a moderate selling time, likely between 97 to 212 days.","The property is well-located near major commuting routes and amenities, features desirable updates like a new boiler and hot water heater, and has a strong appeal with its quiet setting.","The property is conveniently located near major commuting routes and amenities, which typically attracts buyers quickly. Its features and recent upgrades also enhance its appeal."
3724709,74,slow,fast,fast,fast,"The property is in a desirable location with unique features like in-unit laundry and amenities, likely attracting buyers quickly. Its appeal suggests a fast sale.","The property features desirable amenities like in-unit washer/dryer and a prime location in East Lincoln Park, which are attractive to buyers, likely leading to a fast sale.","The property features desirable amenities like in-unit laundry, a spacious layout, and a prime location in East Lincoln Park, which are attractive to buyers and likely contributed to a quick sale."
3713067,33,fast,fast,fast,fast,"The property features modern renovations, desirable amenities, and a prime location in Chicago, which typically attracts buyers quickly. Its appeal likely led to a fast sale.","The property features modern renovations, desirable amenities, and a prime location near attractions, which are appealing factors that typically lead to a quick sale.","The property features recent renovations, desirable amenities, and a prime location near attractions, which are appealing to buyers and likely contributed to a quick sale."
67092584,21,moderate,moderate,fast,fast,"The property has appealing features and is located in a desirable neighborhood, which typically attracts buyers. However, the age of the property and market conditions suggest a moderate selling time.","The property features desirable attributes like spacious living areas, a large private garage, and a prime location in Los Angeles, which are appealing to buyers, likely leading to a quick sale.","The property features desirable attributes like spacious living areas, a private garage, and a large backyard, appealing to buyers. The use of terms like 'stunning' and 'incredible opportunity' suggests a strong market interest, likely leading to a fast sale."
20845073,76,slow,moderate,fast,fast,"The property is highly desirable with unique features and modern updates, which typically attract buyers. However, the age and size may lead to a moderate selling time, likely between 12 to 56 days.","The property features modern updates, a desirable location, and unique amenities like a pool and guest suite, which are attractive to buyers, likely leading to a quick sale.","The property features desirable attributes like a modernized kitchen, spacious layout, and a unique backyard with a pool, appealing to buyers. Its location in a sought-after area likely contributed to a quick sale."
2054168591,187,moderate,moderate,moderate,fast,"The property has a good number of bedrooms and bathrooms, along with desirable features like parking and a spacious yard, which typically leads to a moderate selling time.","The property has appealing features like a spacious yard and multiple bathrooms, but lacks high-demand keywords. This suggests a moderate selling time, likely between 97 to 212 days.","The property is well-located in New York, features multiple bathrooms and bedrooms, and has a spacious yard, appealing to both first-time buyers and investors, likely leading to a quick sale."
20547214,52,moderate,slow,slow,moderate,"The property is a large, luxurious estate in a high-end area, which typically takes longer to sell due to its price point and niche market. It likely sold in the slow range of 56 to 365 days.","The property features several slow-selling discriminative words like 'seamlessly' and 'ensuite', indicating a more niche appeal. Additionally, its age and size suggest it may take longer to sell.","The property features high-end amenities and is located in a desirable area, but the presence of slow-selling words like 'seamlessly' and 'thermador' suggests a longer market time."
2054285143,189,moderate,moderate,moderate,fast,"The property is well-located and offers desirable features, but its age and the competitive market in New York suggest it may have taken longer to sell, likely falling into the moderate category.","The property has appealing features like natural light and a maintenance package, but lacks fast-selling keywords. Its age and location may also contribute to a moderate selling time.","The property features desirable attributes like abundant natural light, a maintenance package covering utilities, and convenient location near amenities, which typically attract buyers quickly."
89939268,70,moderate,moderate,slow,moderate,"The property is well-located with numerous amenities and features, but the mention of tenants with a future move-in date suggests it may take longer to sell, indicating a moderate selling time.","The property is located in Streeterville, which is associated with slow-selling keywords. Additionally, the presence of tenants and a delayed completion date may have contributed to a longer time on the market.","The property features high-end amenities and is located in a desirable area, but the presence of 'doorperson' and 'streeterville' suggests a slower market, leading to a moderate selling time."
20468628,42,moderate,moderate,slow,slow,"The property features desirable amenities and a prime location in Brentwood, which typically attracts buyers. However, the age of the condo and market conditions suggest a moderate selling time.","The property is located in Brentwood, which is associated with slow-selling terms. Additionally, its age and the competitive market may have contributed to a longer time on the market.","The property is located in Brentwood, a neighborhood associated with slow-selling trends. Additionally, the age of the condo and its specific features may not attract quick buyers."
20797924,203,slow,moderate,moderate,moderate,"The property features a spacious layout and desirable amenities, which likely attracted buyers. However, its age and size may have contributed to a moderate selling time.","The property features a flexible floor plan and desirable amenities, but the presence of slow-selling keywords like 'ensuite' and 'cabinetry' suggests a moderate selling time.","The property features a flexible floor plan and high-end amenities, appealing to buyers. However, the age of the home and lack of fast-selling keywords suggest a moderate selling time."
32282413,88,moderate,moderate,fast,fast,"The property is a beautifully restored Victorian with desirable features and location, which typically attracts buyers. However, its age and size may lead to a moderate selling time.","The property features a full restoration, modern amenities, and a prime location near shopping and transportation, which are appealing factors that typically lead to a quick sale.","The property features a full restoration, modern amenities, and a desirable location near shopping and transportation, which typically attract buyers quickly, indicating a fast sale."
20780930,42,moderate,moderate,slow,slow,"The property has significant potential for value addition and is located in a desirable area, which typically leads to a moderate selling time. However, the age and condition may also contribute to a longer sale period.","The property has been back on the market and is a fourplex with significant renovation needs, which typically leads to a longer selling period. Additionally, the presence of ADU potential may deter quick sales.","The property has been back on the market and is a fourplex with significant renovation needs, which typically leads to longer selling times. Additionally, the mention of ADUs and tenant buyouts suggests complexity."
32037113,96,fast,moderate,moderate,moderate,"The property has significant potential and is located in a desirable area, but its age and size may lead to a moderate selling time, likely between 97 to 212 days.","The property has a good number of bedrooms and parking spaces, which are attractive features. However, its age and the lack of fast-selling keywords suggest a moderate selling time.","The property has a desirable location and ample features, but its age and the lack of fast-selling keywords suggest it may take longer to sell, resulting in a moderate selling time."
29840245,94,fast,moderate,moderate,moderate,"The property is a semi-detached 2-family home in a desirable area, which typically attracts buyers. However, its age and specific type may lead to a moderate selling time.","The property is a semi-detached 2-family home in a desirable area with good amenities, but lacks fast-selling keywords, indicating a moderate selling time.","The property is a semi-detached 2-family home in a desirable area with good amenities. However, its age and lack of high-demand features suggest a moderate selling time."
79728958,145,moderate,fast,fast,fast,"The property features high-end renovations and a desirable location with low maintenance fees, which likely attracted buyers quickly, resulting in a fast sale.","The property features high-end renovations, a desirable location near transportation and shopping, and low maintenance fees, which are attractive to buyers, indicating a fast sale.","The property features high-end renovations, a desirable location near public transport, and low maintenance fees, which are attractive to buyers, leading to a fast sale."
